EXP dataset split_seed seed n_epoch lr hidden_layers hidden_units dropout wd alpha mse_tr capture_tr width_tr mse_va capture_va width_va mse_te capture_te width_te
1437 naval 3 20 5000 0.0001 1 100 0.75 0.001 0.05 0.03064 0.93948 0.34995 0.03134 0.94181 0.3559 0.03044 0.92881 0.3369
737 naval 2 20 5000 0.01 1 50 0.75 0.001 0.05 0.08379 0.93517 0.95886 0.08393 0.93203 0.95925 0.08405 0.93132 0.95895
332 naval 1 20 5000 0.001 1 100 0.5 0.001 0.05 0.02963 0.88198 0.32143 0.03064 0.87663 0.3318 0.02928 0.86851 0.31163
1136 naval 3 10 5000 0.0001 1 50 0.75 0 0.05 0.01237 0.96241 0.13658 0.01258 0.96462 0.13975 0.01272 0.9598 0.12939
535 naval 1 30 5000 0.0001 1 100 0.5 1 0.05 0.20237 0.59486 0.60177 0.20381 0.59404 0.60185 0.21081 0.58794 0.6019
157 naval 1 10 5000 0.001 1 100 0.75 0.001 0.05 0.02897 0.98894 0.34013 0.02928 0.98557 0.34041 0.02846 0.98409 0.33005
1538 naval 3 30 5000 0.001 1 75 0.75 0.01 0.05 0.08361 0.93168 0.99206 0.08374 0.92831 0.99203 0.08366 0.92965 0.992
1438 naval 3 20 5000 0.0001 1 100 0.75 0.01 0.05 0.08342 0.94006 0.99555 0.08346 0.94088 0.99554 0.08342 0.94305 0.99557
938 naval 2 30 5000 0.001 1 50 0.75 0.01 0.05 0.08368 0.94111 0.99271 0.08366 0.93762 0.9926 0.08374 0.93719 0.99272
1369 naval 3 20 5000 0.0001 1 75 0.25 0.1 0.05 0.08663 0.92249 0.9286 0.08645 0.92412 0.92839 0.08644 0.92295 0.92871
738 naval 2 20 5000 0.01 1 50 0.75 0.01 0.05 0.08574 0.93843 0.96766 0.08497 0.94367 0.96776 0.08586 0.9464 0.96782
1137 naval 3 10 5000 0.0001 1 50 0.75 0.001 0.05 0.03095 0.9702 0.35774 0.03153 0.96555 0.36096 0.03121 0.96231 0.34683
333 naval 1 20 5000 0.001 1 100 0.5 0.01 0.05 0.08375 0.94914 0.99086 0.08379 0.95065 0.9909 0.08391 0.94305 0.99092
1439 naval 3 20 5000 0.0001 1 100 0.75 0.1 0.05 0.08666 0.92051 0.9273 0.08655 0.92179 0.92723 0.08653 0.91876 0.92731
536 naval 1 30 5000 0.0001 1 100 0.75 0 0.05 0.00651 0.97183 0.07389 0.00643 0.96881 0.07136 0.00667 0.96064 0.07131
1539 naval 3 30 5000 0.001 1 75 0.75 0.1 0.05 0.08684 0.91027 0.92479 0.08751 0.90456 0.9247 0.08675 0.91206 0.92493
158 naval 1 10 5000 0.001 1 100 0.75 0.01 0.05 0.08335 0.97067 0.9974 0.08336 0.973 0.99739 0.0834 0.96482 0.99744
939 naval 2 30 5000 0.001 1 50 0.75 0.1 0.05 0.08614 0.92039 0.9382 0.08666 0.91387 0.9382 0.08644 0.91541 0.93823
1370 naval 3 20 5000 0.0001 1 75 0.25 1 0.05 0.19939 0.61755 0.60753 0.19793 0.6229 0.60746 0.20608 0.58626 0.60757
739 naval 2 20 5000 0.01 1 50 0.75 0.1 0.05 0.08555 0.94658 0.96756 0.08482 0.95205 0.9678 0.08572 0.94389 0.96765
1138 naval 3 10 5000 0.0001 1 50 0.75 0.01 0.05 0.08353 0.94658 0.99662 0.08353 0.94413 0.99661 0.08354 0.94807 0.99672
1440 naval 3 20 5000 0.0001 1 100 0.75 1 0.05 0.20307 0.59497 0.60102 0.20151 0.59963 0.60102 0.21018 0.57035 0.60102
1540 naval 3 30 5000 0.001 1 75 0.75 1 0.05 0.18897 0.61359 0.62527 0.19111 0.60289 0.62522 0.19692 0.58124 0.62537
334 naval 1 20 5000 0.001 1 100 0.5 0.1 0.05 0.08645 0.91108 0.933 0.08641 0.91248 0.93259 0.08751 0.90034 0.93336
537 naval 1 30 5000 0.0001 1 100 0.75 0.001 0.05 0.03197 0.93948 0.36807 0.03132 0.94041 0.357 0.03135 0.9263 0.35429
940 naval 2 30 5000 0.001 1 50 0.75 1 0.05 0.20031 0.60207 0.60557 0.20804 0.57914 0.60532 0.19797 0.60553 0.60555
1139 naval 3 10 5000 0.0001 1 50 0.75 0.1 0.05 0.08689 0.91399 0.92479 0.08677 0.91713 0.9248 0.08674 0.90955 0.92484
740 naval 2 20 5000 0.01 1 50 0.75 1 0.05 0.18675 0.61243 0.63202 0.18237 0.6229 0.63201 0.1822 0.62312 0.632
159 naval 1 10 5000 0.001 1 100 0.75 0.1 0.05 0.08638 0.92435 0.92811 0.08645 0.92365 0.92811 0.08772 0.9129 0.92804
1371 naval 3 20 5000 0.0001 1 75 0.5 0 0.05 0.00976 0.95682 0.10789 0.00982 0.95205 0.10969 0.00932 0.94389 0.10232
1541 naval 3 30 5000 0.0001 1 75 0.1 0 0.05 0.00895 0.98522 0.10074 0.00962 0.97952 0.10346 0.0092 0.97655 0.09579
1441 naval 3 30 5000 0.01 1 50 0.1 0 0.05 0.01616 0.93599 0.17011 0.01633 0.93203 0.16997 0.01638 0.92797 0.16927
335 naval 1 20 5000 0.001 1 100 0.5 1 0.05 0.20375 0.55878 0.59854 0.20663 0.55307 0.59861 0.21244 0.54271 0.59851
941 naval 2 30 5000 0.0001 1 50 0.1 0 0.05 0.01141 0.9652 0.12825 0.01152 0.95717 0.12515 0.01135 0.95561 0.12569
538 naval 1 30 5000 0.0001 1 100 0.75 0.01 0.05 0.08347 0.93145 0.99541 0.08345 0.93575 0.99545 0.08354 0.9196 0.99543
741 naval 2 20 5000 0.001 1 50 0.1 0 0.05 0.00939 0.98813 0.11023 0.00951 0.98883 0.11141 0.00945 0.9866 0.10993
1140 naval 3 10 5000 0.0001 1 50 0.75 1 0.05 0.20243 0.60486 0.60258 0.20094 0.60708 0.60258 0.20952 0.57789 0.60247
1542 naval 3 30 5000 0.0001 1 75 0.1 0.001 0.05 0.0364 0.95577 0.41925 0.03732 0.94739 0.42477 0.0367 0.94556 0.40636
160 naval 1 10 5000 0.001 1 100 0.75 1 0.05 0.18649 0.61464 0.62979 0.18628 0.62011 0.6298 0.19503 0.61223 0.62963
1372 naval 3 20 5000 0.0001 1 75 0.5 0.001 0.05 0.03511 0.97789 0.40786 0.03598 0.97533 0.41757 0.03497 0.97236 0.39629
1442 naval 3 30 5000 0.01 1 50 0.1 0.001 0.05 0.08419 0.9638 0.98804 0.08433 0.96043 0.98774 0.08455 0.95729 0.98736
336 naval 1 20 5000 0.001 1 100 0.75 0 0.05 0.00973 0.89793 0.10506 0.00996 0.89711 0.10793 0.00946 0.89698 0.10226
539 naval 1 30 5000 0.0001 1 100 0.75 0.1 0.05 0.08678 0.92272 0.92344 0.08652 0.92551 0.92347 0.08817 0.91122 0.92347
942 naval 2 30 5000 0.0001 1 50 0.1 0.001 0.05 0.04062 0.95833 0.47155 0.04037 0.95065 0.46415 0.04086 0.95477 0.47186
742 naval 2 20 5000 0.001 1 50 0.1 0.001 0.05 0.03563 0.93645 0.38592 0.03704 0.94041 0.40163 0.03485 0.94389 0.38754
1141 naval 3 10 5000 0.01 1 75 0.1 0 0.05 0.00966 0.98592 0.10851 0.00979 0.9879 0.10956 0.00987 0.9799 0.10671
1543 naval 3 30 5000 0.0001 1 75 0.1 0.01 0.05 0.08355 0.93296 0.99427 0.08364 0.92924 0.99421 0.08361 0.93467 0.99431
161 naval 1 10 5000 0.0001 1 100 0.1 0 0.05 0.00687 0.80412 0.06141 0.00712 0.80819 0.06195 0.0073 0.80486 0.05957
1373 naval 3 20 5000 0.0001 1 75 0.5 0.01 0.05 0.0834 0.96858 0.99781 0.08344 0.96881 0.99778 0.08342 0.96901 0.99785
1443 naval 3 30 5000 0.01 1 50 0.1 0.01 0.05 0.08497 0.94018 0.97559 0.08516 0.93855 0.97539 0.08505 0.94137 0.97545
1142 naval 3 10 5000 0.01 1 75 0.1 0.001 0.05 0.08769 0.90375 0.93163 0.08705 0.90875 0.9315 0.08908 0.90117 0.93252
337 naval 1 20 5000 0.001 1 100 0.75 0.001 0.05 0.02963 0.88198 0.32143 0.03064 0.87663 0.3318 0.02928 0.86851 0.31163
943 naval 2 30 5000 0.0001 1 50 0.1 0.01 0.05 0.08351 0.94181 0.99562 0.08355 0.93436 0.99552 0.08362 0.93551 0.99562
743 naval 2 20 5000 0.001 1 50 0.1 0.01 0.05 0.08327 0.96345 0.99635 0.08336 0.96276 0.99647 0.08343 0.95896 0.99639
540 naval 1 30 5000 0.0001 1 100 0.75 1 0.05 0.20237 0.59486 0.60177 0.20381 0.59404 0.60185 0.21081 0.58794 0.6019
1374 naval 3 20 5000 0.0001 1 75 0.5 0.1 0.05 0.08663 0.92249 0.9286 0.08645 0.92412 0.92839 0.08644 0.92295 0.92871
162 naval 1 10 5000 0.0001 1 100 0.1 0.001 0.05 0.03294 0.95531 0.38372 0.03306 0.95298 0.38241 0.03231 0.94389 0.37328
1544 naval 3 30 5000 0.0001 1 75 0.1 0.1 0.05 0.08692 0.91201 0.92153 0.08762 0.90689 0.9215 0.08686 0.90955 0.92157
1444 naval 3 30 5000 0.01 1 50 0.1 0.1 0.05 0.08602 0.93226 0.96529 0.08621 0.9311 0.96532 0.08549 0.93551 0.96496
944 naval 2 30 5000 0.0001 1 50 0.1 0.1 0.05 0.08666 0.92051 0.92556 0.08732 0.91387 0.92558 0.08708 0.91541 0.92557
1143 naval 3 10 5000 0.01 1 75 0.1 0.01 0.05 0.08644 0.90002 0.94143 0.08623 0.90084 0.94138 0.08649 0.90117 0.94112
744 naval 2 20 5000 0.001 1 50 0.1 0.1 0.05 0.0857 0.92318 0.94027 0.08589 0.92412 0.94023 0.08582 0.92044 0.94025
541 naval 2 10 5000 0.01 1 50 0.1 0 0.05 0.01913 0.98592 0.22512 0.01922 0.98743 0.22603 0.0191 0.98576 0.22473
338 naval 1 20 5000 0.001 1 100 0.75 0.01 0.05 0.08375 0.94914 0.99086 0.08379 0.95065 0.9909 0.08391 0.94305 0.99092
1445 naval 3 30 5000 0.01 1 50 0.1 1 0.05 0.20496 0.59358 0.61226 0.20555 0.58939 0.61256 0.21652 0.55863 0.61139
1375 naval 3 20 5000 0.0001 1 75 0.5 1 0.05 0.19939 0.61755 0.60753 0.19793 0.6229 0.60746 0.20608 0.58626 0.60757
163 naval 1 10 5000 0.0001 1 100 0.1 0.01 0.05 0.08334 0.96555 0.99747 0.08335 0.96415 0.99745 0.08338 0.95645 0.99746
1545 naval 3 30 5000 0.0001 1 75 0.1 1 0.05 0.19833 0.60964 0.60854 0.20092 0.59823 0.60855 0.20643 0.57956 0.60849
945 naval 2 30 5000 0.0001 1 50 0.1 1 0.05 0.20123 0.61837 0.6034 0.20887 0.59916 0.60342 0.19857 0.62312 0.60341
1144 naval 3 10 5000 0.01 1 75 0.1 0.1 0.05 0.08703 0.90037 0.93465 0.08701 0.90642 0.93465 0.08691 0.89866 0.93367
745 naval 2 20 5000 0.001 1 50 0.1 1 0.05 0.19614 0.61243 0.61537 0.19155 0.6229 0.61534 0.19089 0.62312 0.61535
542 naval 2 10 5000 0.01 1 50 0.1 0.001 0.05 0.08422 0.95531 0.99119 0.08485 0.95158 0.99078 0.08486 0.95142 0.99099
1446 naval 3 30 5000 0.01 1 50 0.25 0 0.05 0.01616 0.93599 0.17011 0.01633 0.93203 0.16997 0.01638 0.92797 0.16927
339 naval 1 20 5000 0.001 1 100 0.75 0.1 0.05 0.08645 0.91108 0.933 0.08641 0.91248 0.93259 0.08751 0.90034 0.93336
1376 naval 3 20 5000 0.0001 1 75 0.75 0 0.05 0.00976 0.95682 0.10789 0.00982 0.95205 0.10969 0.00932 0.94389 0.10232
946 naval 2 30 5000 0.0001 1 50 0.25 0 0.05 0.01141 0.9652 0.12825 0.01152 0.95717 0.12515 0.01135 0.95561 0.12569
543 naval 2 10 5000 0.01 1 50 0.1 0.01 0.05 0.08482 0.973 1.00033 0.08537 0.9716 0.99999 0.08482 0.97152 1.00026
164 naval 1 10 5000 0.0001 1 100 0.1 0.1 0.05 0.08655 0.92435 0.92426 0.08664 0.92365 0.92426 0.08801 0.9129 0.92421
1546 naval 3 30 5000 0.0001 1 75 0.25 0 0.05 0.00895 0.98522 0.10074 0.00962 0.97952 0.10346 0.0092 0.97655 0.09579
1447 naval 3 30 5000 0.01 1 50 0.25 0.001 0.05 0.08419 0.9638 0.98804 0.08433 0.96043 0.98774 0.08455 0.95729 0.98736
746 naval 2 20 5000 0.001 1 50 0.25 0 0.05 0.00939 0.98813 0.11023 0.00951 0.98883 0.11141 0.00945 0.9866 0.10993
1145 naval 3 10 5000 0.01 1 75 0.1 1 0.05 0.20226 0.59649 0.60575 0.20069 0.59823 0.6057 0.20907 0.56868 0.60682
340 naval 1 20 5000 0.001 1 100 0.75 1 0.05 0.20375 0.55878 0.59854 0.20663 0.55307 0.59861 0.21244 0.54271 0.59851
947 naval 2 30 5000 0.0001 1 50 0.25 0.001 0.05 0.04062 0.95833 0.47155 0.04037 0.95065 0.46415 0.04086 0.95477 0.47186
1377 naval 3 20 5000 0.0001 1 75 0.75 0.001 0.05 0.03511 0.97789 0.40786 0.03598 0.97533 0.41757 0.03497 0.97236 0.39629
544 naval 2 10 5000 0.01 1 50 0.1 0.1 0.05 0.08749 0.8835 0.92597 0.08822 0.88268 0.92558 0.08744 0.88442 0.92584
1448 naval 3 30 5000 0.01 1 50 0.25 0.01 0.05 0.08497 0.94018 0.97559 0.08516 0.93855 0.97539 0.08505 0.94137 0.97545
1547 naval 3 30 5000 0.0001 1 75 0.25 0.001 0.05 0.0364 0.95577 0.41925 0.03732 0.94739 0.42477 0.0367 0.94556 0.40636
165 naval 1 10 5000 0.0001 1 100 0.1 1 0.05 0.1962 0.61464 0.61241 0.19594 0.62011 0.61241 0.20431 0.61223 0.61237
747 naval 2 20 5000 0.001 1 50 0.25 0.001 0.05 0.03563 0.93645 0.38592 0.03704 0.94041 0.40163 0.03485 0.94389 0.38754
1146 naval 3 10 5000 0.01 1 75 0.25 0 0.05 0.00966 0.98592 0.10851 0.00979 0.9879 0.10956 0.00987 0.9799 0.10671
341 naval 1 20 5000 0.0001 1 100 0.1 0 0.05 0.00529 0.97253 0.06186 0.00542 0.97346 0.06341 0.00535 0.96147 0.06036
545 naval 2 10 5000 0.01 1 50 0.1 1 0.05 0.18149 0.60882 0.64351 0.17952 0.61499 0.64315 0.17511 0.6139 0.64337
948 naval 2 30 5000 0.0001 1 50 0.25 0.01 0.05 0.08351 0.94181 0.99562 0.08355 0.93436 0.99552 0.08362 0.93551 0.99562
1449 naval 3 30 5000 0.01 1 50 0.25 0.1 0.05 0.08602 0.93226 0.96529 0.08621 0.9311 0.96532 0.08549 0.93551 0.96496
1378 naval 3 20 5000 0.0001 1 75 0.75 0.01 0.05 0.0834 0.96858 0.99781 0.08344 0.96881 0.99778 0.08342 0.96901 0.99785
166 naval 1 10 5000 0.0001 1 100 0.25 0 0.05 0.00687 0.80412 0.06141 0.00712 0.80819 0.06195 0.0073 0.80486 0.05957
748 naval 2 20 5000 0.001 1 50 0.25 0.01 0.05 0.08327 0.96345 0.99635 0.08336 0.96276 0.99647 0.08343 0.95896 0.99639
1548 naval 3 30 5000 0.0001 1 75 0.25 0.01 0.05 0.08355 0.93296 0.99427 0.08364 0.92924 0.99421 0.08361 0.93467 0.99431
1147 naval 3 10 5000 0.01 1 75 0.25 0.001 0.05 0.08769 0.90375 0.93163 0.08705 0.90875 0.9315 0.08908 0.90117 0.93252
342 naval 1 20 5000 0.0001 1 100 0.1 0.001 0.05 0.03 0.8906 0.33062 0.03212 0.88035 0.34365 0.02985 0.86348 0.3208
546 naval 2 10 5000 0.01 1 50 0.25 0 0.05 0.01913 0.98592 0.22512 0.01922 0.98743 0.22603 0.0191 0.98576 0.22473
1450 naval 3 30 5000 0.01 1 50 0.25 1 0.05 0.20496 0.59358 0.61226 0.20555 0.58939 0.61256 0.21652 0.55863 0.61139
1379 naval 3 20 5000 0.0001 1 75 0.75 0.1 0.05 0.08663 0.92249 0.9286 0.08645 0.92412 0.92839 0.08644 0.92295 0.92871
949 naval 2 30 5000 0.0001 1 50 0.25 0.1 0.05 0.08666 0.92051 0.92556 0.08732 0.91387 0.92558 0.08708 0.91541 0.92557
749 naval 2 20 5000 0.001 1 50 0.25 0.1 0.05 0.0857 0.92318 0.94027 0.08589 0.92412 0.94023 0.08582 0.92044 0.94025
167 naval 1 10 5000 0.0001 1 100 0.25 0.001 0.05 0.03294 0.95531 0.38372 0.03306 0.95298 0.38241 0.03231 0.94389 0.37328
1549 naval 3 30 5000 0.0001 1 75 0.25 0.1 0.05 0.08692 0.91201 0.92153 0.08762 0.90689 0.9215 0.08686 0.90955 0.92157
1148 naval 3 10 5000 0.01 1 75 0.25 0.01 0.05 0.08644 0.90002 0.94143 0.08623 0.90084 0.94138 0.08649 0.90117 0.94112
343 naval 1 20 5000 0.0001 1 100 0.1 0.01 0.05 0.08347 0.93331 0.99515 0.0835 0.93389 0.99515 0.08353 0.92127 0.99517
547 naval 2 10 5000 0.01 1 50 0.25 0.001 0.05 0.08422 0.95531 0.99119 0.08485 0.95158 0.99078 0.08486 0.95142 0.99099
1380 naval 3 20 5000 0.0001 1 75 0.75 1 0.05 0.19939 0.61755 0.60753 0.19793 0.6229 0.60746 0.20608 0.58626 0.60757
1451 naval 3 30 5000 0.01 1 50 0.5 0 0.05 0.01616 0.93599 0.17011 0.01633 0.93203 0.16997 0.01638 0.92797 0.16927
950 naval 2 30 5000 0.0001 1 50 0.25 1 0.05 0.20123 0.61837 0.6034 0.20887 0.59916 0.60342 0.19857 0.62312 0.60341
1149 naval 3 10 5000 0.01 1 75 0.25 0.1 0.05 0.08703 0.90037 0.93465 0.08701 0.90642 0.93465 0.08691 0.89866 0.93367
1550 naval 3 30 5000 0.0001 1 75 0.25 1 0.05 0.19833 0.60964 0.60854 0.20092 0.59823 0.60855 0.20643 0.57956 0.60849
344 naval 1 20 5000 0.0001 1 100 0.1 0.1 0.05 0.08685 0.90212 0.92383 0.08666 0.9013 0.92364 0.08815 0.88442 0.92397
548 naval 2 10 5000 0.01 1 50 0.25 0.01 0.05 0.08482 0.973 1.00033 0.08537 0.9716 0.99999 0.08482 0.97152 1.00026
750 naval 2 20 5000 0.001 1 50 0.25 1 0.05 0.19614 0.61243 0.61537 0.19155 0.6229 0.61534 0.19089 0.62312 0.61535
168 naval 1 10 5000 0.0001 1 100 0.25 0.01 0.05 0.08334 0.96555 0.99747 0.08335 0.96415 0.99745 0.08338 0.95645 0.99746
1381 naval 3 20 5000 0.01 1 100 0.1 0 0.05 0.00917 0.86383 0.06995 0.00912 0.86592 0.07 0.00926 0.85176 0.06754
951 naval 2 30 5000 0.0001 1 50 0.5 0 0.05 0.01141 0.9652 0.12825 0.01152 0.95717 0.12515 0.01135 0.95561 0.12569
1452 naval 3 30 5000 0.01 1 50 0.5 0.001 0.05 0.08419 0.9638 0.98804 0.08433 0.96043 0.98774 0.08455 0.95729 0.98736
1150 naval 3 10 5000 0.01 1 75 0.25 1 0.05 0.20226 0.59649 0.60575 0.20069 0.59823 0.6057 0.20907 0.56868 0.60682
549 naval 2 10 5000 0.01 1 50 0.25 0.1 0.05 0.08749 0.8835 0.92597 0.08822 0.88268 0.92558 0.08744 0.88442 0.92584
345 naval 1 20 5000 0.0001 1 100 0.1 1 0.05 0.20212 0.58264 0.6012 0.20497 0.57402 0.60121 0.21076 0.57035 0.60118
751 naval 2 20 5000 0.001 1 50 0.5 0 0.05 0.00939 0.98813 0.11023 0.00951 0.98883 0.11141 0.00945 0.9866 0.10993
1551 naval 3 30 5000 0.0001 1 75 0.5 0 0.05 0.00895 0.98522 0.10074 0.00962 0.97952 0.10346 0.0092 0.97655 0.09579
169 naval 1 10 5000 0.0001 1 100 0.25 0.1 0.05 0.08655 0.92435 0.92426 0.08664 0.92365 0.92426 0.08801 0.9129 0.92421
1382 naval 3 20 5000 0.01 1 100 0.1 0.001 0.05 0.08659 0.91143 0.93118 0.08702 0.90782 0.93039 0.08787 0.8995 0.93112
1453 naval 3 30 5000 0.01 1 50 0.5 0.01 0.05 0.08497 0.94018 0.97559 0.08516 0.93855 0.97539 0.08505 0.94137 0.97545
952 naval 2 30 5000 0.0001 1 50 0.5 0.001 0.05 0.04062 0.95833 0.47155 0.04037 0.95065 0.46415 0.04086 0.95477 0.47186
346 naval 1 20 5000 0.0001 1 100 0.25 0 0.05 0.00529 0.97253 0.06186 0.00542 0.97346 0.06341 0.00535 0.96147 0.06036
1151 naval 3 10 5000 0.01 1 75 0.5 0 0.05 0.00966 0.98592 0.10851 0.00979 0.9879 0.10956 0.00987 0.9799 0.10671
550 naval 2 10 5000 0.01 1 50 0.25 1 0.05 0.18149 0.60882 0.64351 0.17952 0.61499 0.64315 0.17511 0.6139 0.64337
752 naval 2 20 5000 0.001 1 50 0.5 0.001 0.05 0.03563 0.93645 0.38592 0.03704 0.94041 0.40163 0.03485 0.94389 0.38754
1552 naval 3 30 5000 0.0001 1 75 0.5 0.001 0.05 0.0364 0.95577 0.41925 0.03732 0.94739 0.42477 0.0367 0.94556 0.40636
1454 naval 3 30 5000 0.01 1 50 0.5 0.1 0.05 0.08602 0.93226 0.96529 0.08621 0.9311 0.96532 0.08549 0.93551 0.96496
170 naval 1 10 5000 0.0001 1 100 0.25 1 0.05 0.1962 0.61464 0.61241 0.19594 0.62011 0.61241 0.20431 0.61223 0.61237
1383 naval 3 20 5000 0.01 1 100 0.1 0.01 0.05 0.08596 0.91213 0.93875 0.086 0.91341 0.93828 0.08601 0.91457 0.93903
953 naval 2 30 5000 0.0001 1 50 0.5 0.01 0.05 0.08351 0.94181 0.99562 0.08355 0.93436 0.99552 0.08362 0.93551 0.99562
347 naval 1 20 5000 0.0001 1 100 0.25 0.001 0.05 0.03 0.8906 0.33062 0.03212 0.88035 0.34365 0.02985 0.86348 0.3208
753 naval 2 20 5000 0.001 1 50 0.5 0.01 0.05 0.08327 0.96345 0.99635 0.08336 0.96276 0.99647 0.08343 0.95896 0.99639
551 naval 2 10 5000 0.01 1 50 0.5 0 0.05 0.01913 0.98592 0.22512 0.01922 0.98743 0.22603 0.0191 0.98576 0.22473
1152 naval 3 10 5000 0.01 1 75 0.5 0.001 0.05 0.08769 0.90375 0.93163 0.08705 0.90875 0.9315 0.08908 0.90117 0.93252
1553 naval 3 30 5000 0.0001 1 75 0.5 0.01 0.05 0.08355 0.93296 0.99427 0.08364 0.92924 0.99421 0.08361 0.93467 0.99431
1455 naval 3 30 5000 0.01 1 50 0.5 1 0.05 0.20496 0.59358 0.61226 0.20555 0.58939 0.61256 0.21652 0.55863 0.61139
171 naval 1 10 5000 0.0001 1 100 0.5 0 0.05 0.00687 0.80412 0.06141 0.00712 0.80819 0.06195 0.0073 0.80486 0.05957
1384 naval 3 20 5000 0.01 1 100 0.1 0.1 0.05 0.08851 0.92004 0.96402 0.0883 0.91946 0.96352 0.089 0.91792 0.96438
954 naval 2 30 5000 0.0001 1 50 0.5 0.1 0.05 0.08666 0.92051 0.92556 0.08732 0.91387 0.92558 0.08708 0.91541 0.92557
348 naval 1 20 5000 0.0001 1 100 0.25 0.01 0.05 0.08347 0.93331 0.99515 0.0835 0.93389 0.99515 0.08353 0.92127 0.99517
1456 naval 3 30 5000 0.01 1 50 0.75 0 0.05 0.01616 0.93599 0.17011 0.01633 0.93203 0.16997 0.01638 0.92797 0.16927
552 naval 2 10 5000 0.01 1 50 0.5 0.001 0.05 0.08422 0.95531 0.99119 0.08485 0.95158 0.99078 0.08486 0.95142 0.99099
1554 naval 3 30 5000 0.0001 1 75 0.5 0.1 0.05 0.08692 0.91201 0.92153 0.08762 0.90689 0.9215 0.08686 0.90955 0.92157
1153 naval 3 10 5000 0.01 1 75 0.5 0.01 0.05 0.08644 0.90002 0.94143 0.08623 0.90084 0.94138 0.08649 0.90117 0.94112
754 naval 2 20 5000 0.001 1 50 0.5 0.1 0.05 0.0857 0.92318 0.94027 0.08589 0.92412 0.94023 0.08582 0.92044 0.94025
1385 naval 3 20 5000 0.01 1 100 0.1 1 0.05 0.19436 0.6023 0.61883 0.19368 0.60894 0.61852 0.20438 0.57454 0.6191
172 naval 1 10 5000 0.0001 1 100 0.5 0.001 0.05 0.03294 0.95531 0.38372 0.03306 0.95298 0.38241 0.03231 0.94389 0.37328
955 naval 2 30 5000 0.0001 1 50 0.5 1 0.05 0.20123 0.61837 0.6034 0.20887 0.59916 0.60342 0.19857 0.62312 0.60341
349 naval 1 20 5000 0.0001 1 100 0.25 0.1 0.05 0.08685 0.90212 0.92383 0.08666 0.9013 0.92364 0.08815 0.88442 0.92397
1457 naval 3 30 5000 0.01 1 50 0.75 0.001 0.05 0.08419 0.9638 0.98804 0.08433 0.96043 0.98774 0.08455 0.95729 0.98736
1555 naval 3 30 5000 0.0001 1 75 0.5 1 0.05 0.19833 0.60964 0.60854 0.20092 0.59823 0.60855 0.20643 0.57956 0.60849
553 naval 2 10 5000 0.01 1 50 0.5 0.01 0.05 0.08482 0.973 1.00033 0.08537 0.9716 0.99999 0.08482 0.97152 1.00026
1154 naval 3 10 5000 0.01 1 75 0.5 0.1 0.05 0.08703 0.90037 0.93465 0.08701 0.90642 0.93465 0.08691 0.89866 0.93367
755 naval 2 20 5000 0.001 1 50 0.5 1 0.05 0.19614 0.61243 0.61537 0.19155 0.6229 0.61534 0.19089 0.62312 0.61535
956 naval 2 30 5000 0.0001 1 50 0.75 0 0.05 0.01141 0.9652 0.12825 0.01152 0.95717 0.12515 0.01135 0.95561 0.12569
173 naval 1 10 5000 0.0001 1 100 0.5 0.01 0.05 0.08334 0.96555 0.99747 0.08335 0.96415 0.99745 0.08338 0.95645 0.99746
1386 naval 3 20 5000 0.01 1 100 0.25 0 0.05 0.00917 0.86383 0.06995 0.00912 0.86592 0.07 0.00926 0.85176 0.06754
350 naval 1 20 5000 0.0001 1 100 0.25 1 0.05 0.20212 0.58264 0.6012 0.20497 0.57402 0.60121 0.21076 0.57035 0.60118
1556 naval 3 30 5000 0.0001 1 75 0.75 0 0.05 0.00895 0.98522 0.10074 0.00962 0.97952 0.10346 0.0092 0.97655 0.09579
1458 naval 3 30 5000 0.01 1 50 0.75 0.01 0.05 0.08497 0.94018 0.97559 0.08516 0.93855 0.97539 0.08505 0.94137 0.97545
756 naval 2 20 5000 0.001 1 50 0.75 0 0.05 0.00939 0.98813 0.11023 0.00951 0.98883 0.11141 0.00945 0.9866 0.10993
554 naval 2 10 5000 0.01 1 50 0.5 0.1 0.05 0.08749 0.8835 0.92597 0.08822 0.88268 0.92558 0.08744 0.88442 0.92584
1155 naval 3 10 5000 0.01 1 75 0.5 1 0.05 0.20226 0.59649 0.60575 0.20069 0.59823 0.6057 0.20907 0.56868 0.60682
957 naval 2 30 5000 0.0001 1 50 0.75 0.001 0.05 0.04062 0.95833 0.47155 0.04037 0.95065 0.46415 0.04086 0.95477 0.47186
351 naval 1 20 5000 0.0001 1 100 0.5 0 0.05 0.00529 0.97253 0.06186 0.00542 0.97346 0.06341 0.00535 0.96147 0.06036
174 naval 1 10 5000 0.0001 1 100 0.5 0.1 0.05 0.08655 0.92435 0.92426 0.08664 0.92365 0.92426 0.08801 0.9129 0.92421
1387 naval 3 20 5000 0.01 1 100 0.25 0.001 0.05 0.08659 0.91143 0.93118 0.08702 0.90782 0.93039 0.08787 0.8995 0.93112
1557 naval 3 30 5000 0.0001 1 75 0.75 0.001 0.05 0.0364 0.95577 0.41925 0.03732 0.94739 0.42477 0.0367 0.94556 0.40636
1459 naval 3 30 5000 0.01 1 50 0.75 0.1 0.05 0.08602 0.93226 0.96529 0.08621 0.9311 0.96532 0.08549 0.93551 0.96496
