EXP dataset split_seed seed n_epoch lr hidden_layers hidden_units dropout wd alpha mse_tr capture_tr width_tr mse_va capture_va width_va mse_te capture_te width_te
586 energy 2 10 5000 0.0001 1 50 0.25 0 0.05 0.00959 0.98913 0.09747 0.0155 0.81295 0.09349 0.01615 0.77922 0.10843
587 energy 2 10 5000 0.0001 1 50 0.25 0.001 0.05 0.00993 0.95833 0.10082 0.01487 0.85612 0.0975 0.01571 0.79221 0.11367
588 energy 2 10 5000 0.0001 1 50 0.25 0.01 0.05 0.01414 0.94384 0.13721 0.0164 0.89928 0.14292 0.01842 0.8961 0.1524
589 energy 2 10 5000 0.0001 1 50 0.25 0.1 0.05 0.06026 0.92029 0.49612 0.07429 0.89928 0.4981 0.0694 0.90909 0.50124
590 energy 2 10 5000 0.0001 1 50 0.25 1 0.05 0.13314 0.63406 0.46099 0.14849 0.68345 0.46147 0.13922 0.7013 0.46188
591 energy 2 10 5000 0.0001 1 50 0.5 0 0.05 0.00959 0.98913 0.09747 0.0155 0.81295 0.09349 0.01615 0.77922 0.10843
592 energy 2 10 5000 0.0001 1 50 0.5 0.001 0.05 0.00993 0.95833 0.10082 0.01487 0.85612 0.0975 0.01571 0.79221 0.11367
593 energy 2 10 5000 0.0001 1 50 0.5 0.01 0.05 0.01414 0.94384 0.13721 0.0164 0.89928 0.14292 0.01842 0.8961 0.1524
594 energy 2 10 5000 0.0001 1 50 0.5 0.1 0.05 0.06026 0.92029 0.49612 0.07429 0.89928 0.4981 0.0694 0.90909 0.50124
595 energy 2 10 5000 0.0001 1 50 0.5 1 0.05 0.13314 0.63406 0.46099 0.14849 0.68345 0.46147 0.13922 0.7013 0.46188
596 energy 2 10 5000 0.0001 1 50 0.75 0 0.05 0.00959 0.98913 0.09747 0.0155 0.81295 0.09349 0.01615 0.77922 0.10843
597 energy 2 10 5000 0.0001 1 50 0.75 0.001 0.05 0.00993 0.95833 0.10082 0.01487 0.85612 0.0975 0.01571 0.79221 0.11367
598 energy 2 10 5000 0.0001 1 50 0.75 0.01 0.05 0.01414 0.94384 0.13721 0.0164 0.89928 0.14292 0.01842 0.8961 0.1524
599 energy 2 10 5000 0.0001 1 50 0.75 0.1 0.05 0.06026 0.92029 0.49612 0.07429 0.89928 0.4981 0.0694 0.90909 0.50124
600 energy 2 10 5000 0.0001 1 50 0.75 1 0.05 0.13314 0.63406 0.46099 0.14849 0.68345 0.46147 0.13922 0.7013 0.46188
601 energy 2 10 5000 0.01 1 75 0.1 0 0.05 0.00936 0.97283 0.0897 0.01282 0.89209 0.0937 0.01313 0.93506 0.09544
602 energy 2 10 5000 0.01 1 75 0.1 0.001 0.05 0.01626 0.88587 0.11937 0.01769 0.8705 0.11663 0.01928 0.84416 0.12939
603 energy 2 10 5000 0.01 1 75 0.1 0.01 0.05 0.01786 0.90036 0.14731 0.02085 0.8705 0.1544 0.02011 0.90909 0.16451
604 energy 2 10 5000 0.01 1 75 0.1 0.1 0.05 0.06194 0.93297 0.49331 0.0766 0.90647 0.49501 0.07171 0.92208 0.49799
605 energy 2 10 5000 0.01 1 75 0.1 1 0.05 0.11959 0.66123 0.47842 0.13644 0.71942 0.47937 0.12817 0.7013 0.48002
606 energy 2 10 5000 0.01 1 75 0.25 0 0.05 0.00936 0.97283 0.0897 0.01282 0.89209 0.0937 0.01313 0.93506 0.09544
607 energy 2 10 5000 0.01 1 75 0.25 0.001 0.05 0.01626 0.88587 0.11937 0.01769 0.8705 0.11663 0.01928 0.84416 0.12939
608 energy 2 10 5000 0.01 1 75 0.25 0.01 0.05 0.01786 0.90036 0.14731 0.02085 0.8705 0.1544 0.02011 0.90909 0.16451
609 energy 2 10 5000 0.01 1 75 0.25 0.1 0.05 0.06194 0.93297 0.49331 0.0766 0.90647 0.49501 0.07171 0.92208 0.49799
610 energy 2 10 5000 0.01 1 75 0.25 1 0.05 0.11959 0.66123 0.47842 0.13644 0.71942 0.47937 0.12817 0.7013 0.48002
611 energy 2 10 5000 0.01 1 75 0.5 0 0.05 0.00936 0.97283 0.0897 0.01282 0.89209 0.0937 0.01313 0.93506 0.09544
612 energy 2 10 5000 0.01 1 75 0.5 0.001 0.05 0.01626 0.88587 0.11937 0.01769 0.8705 0.11663 0.01928 0.84416 0.12939
613 energy 2 10 5000 0.01 1 75 0.5 0.01 0.05 0.01786 0.90036 0.14731 0.02085 0.8705 0.1544 0.02011 0.90909 0.16451
614 energy 2 10 5000 0.01 1 75 0.5 0.1 0.05 0.06194 0.93297 0.49331 0.0766 0.90647 0.49501 0.07171 0.92208 0.49799
615 energy 2 10 5000 0.01 1 75 0.5 1 0.05 0.11959 0.66123 0.47842 0.13644 0.71942 0.47937 0.12817 0.7013 0.48002
616 energy 2 10 5000 0.01 1 75 0.75 0 0.05 0.00936 0.97283 0.0897 0.01282 0.89209 0.0937 0.01313 0.93506 0.09544
617 energy 2 10 5000 0.01 1 75 0.75 0.001 0.05 0.01626 0.88587 0.11937 0.01769 0.8705 0.11663 0.01928 0.84416 0.12939
618 energy 2 10 5000 0.01 1 75 0.75 0.01 0.05 0.01786 0.90036 0.14731 0.02085 0.8705 0.1544 0.02011 0.90909 0.16451
619 energy 2 10 5000 0.01 1 75 0.75 0.1 0.05 0.06194 0.93297 0.49331 0.0766 0.90647 0.49501 0.07171 0.92208 0.49799
620 energy 2 10 5000 0.01 1 75 0.75 1 0.05 0.11959 0.66123 0.47842 0.13644 0.71942 0.47937 0.12817 0.7013 0.48002
621 energy 2 10 5000 0.001 1 75 0.1 0 0.05 0.00744 0.99638 0.07584 0.01302 0.84173 0.07785 0.01759 0.79221 0.08712
622 energy 2 10 5000 0.001 1 75 0.1 0.001 0.05 0.0093 0.92754 0.09017 0.01386 0.81295 0.08602 0.01539 0.77922 0.10215
623 energy 2 10 5000 0.001 1 75 0.1 0.01 0.05 0.01447 0.9529 0.13954 0.01646 0.90647 0.14646 0.01824 0.90909 0.15617
624 energy 2 10 5000 0.001 1 75 0.1 0.1 0.05 0.05991 0.93841 0.50231 0.07354 0.92086 0.50447 0.06888 0.92208 0.5075
625 energy 2 10 5000 0.001 1 75 0.1 1 0.05 0.12849 0.6558 0.46594 0.14447 0.70504 0.46651 0.13539 0.7013 0.46706
626 energy 2 10 5000 0.001 1 75 0.25 0 0.05 0.00744 0.99638 0.07584 0.01302 0.84173 0.07785 0.01759 0.79221 0.08712
627 energy 2 10 5000 0.001 1 75 0.25 0.001 0.05 0.0093 0.92754 0.09017 0.01386 0.81295 0.08602 0.01539 0.77922 0.10215
628 energy 2 10 5000 0.001 1 75 0.25 0.01 0.05 0.01447 0.9529 0.13954 0.01646 0.90647 0.14646 0.01824 0.90909 0.15617
629 energy 2 10 5000 0.001 1 75 0.25 0.1 0.05 0.05991 0.93841 0.50231 0.07354 0.92086 0.50447 0.06888 0.92208 0.5075
630 energy 2 10 5000 0.001 1 75 0.25 1 0.05 0.12849 0.6558 0.46594 0.14447 0.70504 0.46651 0.13539 0.7013 0.46706
631 energy 2 10 5000 0.001 1 75 0.5 0 0.05 0.00744 0.99638 0.07584 0.01302 0.84173 0.07785 0.01759 0.79221 0.08712
632 energy 2 10 5000 0.001 1 75 0.5 0.001 0.05 0.0093 0.92754 0.09017 0.01386 0.81295 0.08602 0.01539 0.77922 0.10215
633 energy 2 10 5000 0.001 1 75 0.5 0.01 0.05 0.01447 0.9529 0.13954 0.01646 0.90647 0.14646 0.01824 0.90909 0.15617
634 energy 2 10 5000 0.001 1 75 0.5 0.1 0.05 0.05991 0.93841 0.50231 0.07354 0.92086 0.50447 0.06888 0.92208 0.5075
635 energy 2 10 5000 0.001 1 75 0.5 1 0.05 0.12849 0.6558 0.46594 0.14447 0.70504 0.46651 0.13539 0.7013 0.46706
636 energy 2 10 5000 0.001 1 75 0.75 0 0.05 0.00744 0.99638 0.07584 0.01302 0.84173 0.07785 0.01759 0.79221 0.08712
637 energy 2 10 5000 0.001 1 75 0.75 0.001 0.05 0.0093 0.92754 0.09017 0.01386 0.81295 0.08602 0.01539 0.77922 0.10215
638 energy 2 10 5000 0.001 1 75 0.75 0.01 0.05 0.01447 0.9529 0.13954 0.01646 0.90647 0.14646 0.01824 0.90909 0.15617
639 energy 2 10 5000 0.001 1 75 0.75 0.1 0.05 0.05991 0.93841 0.50231 0.07354 0.92086 0.50447 0.06888 0.92208 0.5075
640 energy 2 10 5000 0.001 1 75 0.75 1 0.05 0.12849 0.6558 0.46594 0.14447 0.70504 0.46651 0.13539 0.7013 0.46706
641 energy 2 10 5000 0.0001 1 75 0.1 0 0.05 0.00893 0.96377 0.09074 0.01505 0.7554 0.08783 0.01611 0.81818 0.10446
642 energy 2 10 5000 0.0001 1 75 0.1 0.001 0.05 0.00966 0.98551 0.09845 0.01451 0.82014 0.09438 0.01615 0.83117 0.11198
643 energy 2 10 5000 0.0001 1 75 0.1 0.01 0.05 0.01414 0.97101 0.13845 0.01643 0.90647 0.14453 0.01864 0.8961 0.15429
644 energy 2 10 5000 0.0001 1 75 0.1 0.1 0.05 0.06028 0.93116 0.49944 0.07421 0.91367 0.5014 0.06936 0.92208 0.50437
645 energy 2 10 5000 0.0001 1 75 0.1 1 0.05 0.13185 0.64312 0.46227 0.14737 0.69784 0.46276 0.13815 0.7013 0.46318
646 energy 2 10 5000 0.0001 1 75 0.25 0 0.05 0.00893 0.96377 0.09074 0.01505 0.7554 0.08783 0.01611 0.81818 0.10446
647 energy 2 10 5000 0.0001 1 75 0.25 0.001 0.05 0.00966 0.98551 0.09845 0.01451 0.82014 0.09438 0.01615 0.83117 0.11198
648 energy 2 10 5000 0.0001 1 75 0.25 0.01 0.05 0.01414 0.97101 0.13845 0.01643 0.90647 0.14453 0.01864 0.8961 0.15429
649 energy 2 10 5000 0.0001 1 75 0.25 0.1 0.05 0.06028 0.93116 0.49944 0.07421 0.91367 0.5014 0.06936 0.92208 0.50437
650 energy 2 10 5000 0.0001 1 75 0.25 1 0.05 0.13185 0.64312 0.46227 0.14737 0.69784 0.46276 0.13815 0.7013 0.46318
651 energy 2 10 5000 0.0001 1 75 0.5 0 0.05 0.00893 0.96377 0.09074 0.01505 0.7554 0.08783 0.01611 0.81818 0.10446
652 energy 2 10 5000 0.0001 1 75 0.5 0.001 0.05 0.00966 0.98551 0.09845 0.01451 0.82014 0.09438 0.01615 0.83117 0.11198
653 energy 2 10 5000 0.0001 1 75 0.5 0.01 0.05 0.01414 0.97101 0.13845 0.01643 0.90647 0.14453 0.01864 0.8961 0.15429
654 energy 2 10 5000 0.0001 1 75 0.5 0.1 0.05 0.06028 0.93116 0.49944 0.07421 0.91367 0.5014 0.06936 0.92208 0.50437
655 energy 2 10 5000 0.0001 1 75 0.5 1 0.05 0.13185 0.64312 0.46227 0.14737 0.69784 0.46276 0.13815 0.7013 0.46318
656 energy 2 10 5000 0.0001 1 75 0.75 0 0.05 0.00893 0.96377 0.09074 0.01505 0.7554 0.08783 0.01611 0.81818 0.10446
657 energy 2 10 5000 0.0001 1 75 0.75 0.001 0.05 0.00966 0.98551 0.09845 0.01451 0.82014 0.09438 0.01615 0.83117 0.11198
658 energy 2 10 5000 0.0001 1 75 0.75 0.01 0.05 0.01414 0.97101 0.13845 0.01643 0.90647 0.14453 0.01864 0.8961 0.15429
659 energy 2 10 5000 0.0001 1 75 0.75 0.1 0.05 0.06028 0.93116 0.49944 0.07421 0.91367 0.5014 0.06936 0.92208 0.50437
660 energy 2 10 5000 0.0001 1 75 0.75 1 0.05 0.13185 0.64312 0.46227 0.14737 0.69784 0.46276 0.13815 0.7013 0.46318
661 energy 2 10 5000 0.01 1 100 0.1 0 0.05 0.00922 0.98007 0.09245 0.01245 0.92806 0.10053 0.01123 0.96104 0.10547
662 energy 2 10 5000 0.01 1 100 0.1 0.001 0.05 0.01305 0.98913 0.13213 0.0136 0.97842 0.12765 0.01454 0.97403 0.14176
663 energy 2 10 5000 0.01 1 100 0.1 0.01 0.05 0.0188 0.9221 0.16082 0.02155 0.8777 0.16753 0.02203 0.8961 0.18111
664 energy 2 10 5000 0.01 1 100 0.1 0.1 0.05 0.06279 0.91486 0.48242 0.07786 0.88489 0.48412 0.07288 0.8961 0.48727
665 energy 2 10 5000 0.01 1 100 0.1 1 0.05 0.13274 0.63949 0.46389 0.1482 0.70504 0.46436 0.139 0.7013 0.46478
666 energy 2 10 5000 0.01 1 100 0.25 0 0.05 0.00922 0.98007 0.09245 0.01245 0.92806 0.10053 0.01123 0.96104 0.10547
667 energy 2 10 5000 0.01 1 100 0.25 0.001 0.05 0.01305 0.98913 0.13213 0.0136 0.97842 0.12765 0.01454 0.97403 0.14176
668 energy 2 10 5000 0.01 1 100 0.25 0.01 0.05 0.0188 0.9221 0.16082 0.02155 0.8777 0.16753 0.02203 0.8961 0.18111
669 energy 2 10 5000 0.01 1 100 0.25 0.1 0.05 0.06279 0.91486 0.48242 0.07786 0.88489 0.48412 0.07288 0.8961 0.48727
670 energy 2 10 5000 0.01 1 100 0.25 1 0.05 0.13274 0.63949 0.46389 0.1482 0.70504 0.46436 0.139 0.7013 0.46478
671 energy 2 10 5000 0.01 1 100 0.5 0 0.05 0.00922 0.98007 0.09245 0.01245 0.92806 0.10053 0.01123 0.96104 0.10547
672 energy 2 10 5000 0.01 1 100 0.5 0.001 0.05 0.01305 0.98913 0.13213 0.0136 0.97842 0.12765 0.01454 0.97403 0.14176
673 energy 2 10 5000 0.01 1 100 0.5 0.01 0.05 0.0188 0.9221 0.16082 0.02155 0.8777 0.16753 0.02203 0.8961 0.18111
674 energy 2 10 5000 0.01 1 100 0.5 0.1 0.05 0.06279 0.91486 0.48242 0.07786 0.88489 0.48412 0.07288 0.8961 0.48727
675 energy 2 10 5000 0.01 1 100 0.5 1 0.05 0.13274 0.63949 0.46389 0.1482 0.70504 0.46436 0.139 0.7013 0.46478
676 energy 2 10 5000 0.01 1 100 0.75 0 0.05 0.00922 0.98007 0.09245 0.01245 0.92806 0.10053 0.01123 0.96104 0.10547
677 energy 2 10 5000 0.01 1 100 0.75 0.001 0.05 0.01305 0.98913 0.13213 0.0136 0.97842 0.12765 0.01454 0.97403 0.14176
678 energy 2 10 5000 0.01 1 100 0.75 0.01 0.05 0.0188 0.9221 0.16082 0.02155 0.8777 0.16753 0.02203 0.8961 0.18111
679 energy 2 10 5000 0.01 1 100 0.75 0.1 0.05 0.06279 0.91486 0.48242 0.07786 0.88489 0.48412 0.07288 0.8961 0.48727
680 energy 2 10 5000 0.01 1 100 0.75 1 0.05 0.13274 0.63949 0.46389 0.1482 0.70504 0.46436 0.139 0.7013 0.46478
681 energy 2 10 5000 0.001 1 100 0.1 0 0.05 0.00571 0.92572 0.05334 0.02386 0.66906 0.05184 0.02627 0.66234 0.06333
682 energy 2 10 5000 0.001 1 100 0.1 0.001 0.05 0.01035 0.8913 0.08946 0.01631 0.81295 0.0871 0.0148 0.80519 0.10247
683 energy 2 10 5000 0.001 1 100 0.1 0.01 0.05 0.01468 0.93841 0.14217 0.01647 0.92806 0.1493 0.01808 0.90909 0.1602
684 energy 2 10 5000 0.001 1 100 0.1 0.1 0.05 0.06098 0.91667 0.49456 0.07502 0.89928 0.49654 0.07017 0.90909 0.49958
685 energy 2 10 5000 0.001 1 100 0.1 1 0.05 0.13372 0.62319 0.46046 0.14887 0.67626 0.4609 0.13967 0.7013 0.46131
686 energy 2 10 5000 0.001 1 100 0.25 0 0.05 0.00571 0.92572 0.05334 0.02386 0.66906 0.05184 0.02627 0.66234 0.06333
687 energy 2 10 5000 0.001 1 100 0.25 0.001 0.05 0.01035 0.8913 0.08946 0.01631 0.81295 0.0871 0.0148 0.80519 0.10247
688 energy 2 10 5000 0.001 1 100 0.25 0.01 0.05 0.01468 0.93841 0.14217 0.01647 0.92806 0.1493 0.01808 0.90909 0.1602
689 energy 2 10 5000 0.001 1 100 0.25 0.1 0.05 0.06098 0.91667 0.49456 0.07502 0.89928 0.49654 0.07017 0.90909 0.49958
690 energy 2 10 5000 0.001 1 100 0.25 1 0.05 0.13372 0.62319 0.46046 0.14887 0.67626 0.4609 0.13967 0.7013 0.46131
691 energy 2 10 5000 0.001 1 100 0.5 0 0.05 0.00571 0.92572 0.05334 0.02386 0.66906 0.05184 0.02627 0.66234 0.06333
692 energy 2 10 5000 0.001 1 100 0.5 0.001 0.05 0.01035 0.8913 0.08946 0.01631 0.81295 0.0871 0.0148 0.80519 0.10247
693 energy 2 10 5000 0.001 1 100 0.5 0.01 0.05 0.01468 0.93841 0.14217 0.01647 0.92806 0.1493 0.01808 0.90909 0.1602
694 energy 2 10 5000 0.001 1 100 0.5 0.1 0.05 0.06098 0.91667 0.49456 0.07502 0.89928 0.49654 0.07017 0.90909 0.49958
695 energy 2 10 5000 0.001 1 100 0.5 1 0.05 0.13372 0.62319 0.46046 0.14887 0.67626 0.4609 0.13967 0.7013 0.46131
696 energy 2 10 5000 0.001 1 100 0.75 0 0.05 0.00571 0.92572 0.05334 0.02386 0.66906 0.05184 0.02627 0.66234 0.06333
697 energy 2 10 5000 0.001 1 100 0.75 0.001 0.05 0.01035 0.8913 0.08946 0.01631 0.81295 0.0871 0.0148 0.80519 0.10247
698 energy 2 10 5000 0.001 1 100 0.75 0.01 0.05 0.01468 0.93841 0.14217 0.01647 0.92806 0.1493 0.01808 0.90909 0.1602
699 energy 2 10 5000 0.001 1 100 0.75 0.1 0.05 0.06098 0.91667 0.49456 0.07502 0.89928 0.49654 0.07017 0.90909 0.49958
700 energy 2 10 5000 0.001 1 100 0.75 1 0.05 0.13372 0.62319 0.46046 0.14887 0.67626 0.4609 0.13967 0.7013 0.46131
701 energy 2 10 5000 0.0001 1 100 0.1 0 0.05 0.00837 0.93659 0.08468 0.01687 0.7554 0.08405 0.01869 0.76623 0.10122
702 energy 2 10 5000 0.0001 1 100 0.1 0.001 0.05 0.00922 0.99275 0.09396 0.01401 0.84892 0.0919 0.01573 0.81818 0.10601
703 energy 2 10 5000 0.0001 1 100 0.1 0.01 0.05 0.01392 0.96014 0.1355 0.01635 0.90647 0.14177 0.01852 0.87013 0.15117
704 energy 2 10 5000 0.0001 1 100 0.1 0.1 0.05 0.06044 0.92754 0.498 0.07446 0.90647 0.49988 0.06962 0.92208 0.50285
705 energy 2 10 5000 0.0001 1 100 0.1 1 0.05 0.13258 0.63949 0.46159 0.14805 0.69065 0.46205 0.13866 0.7013 0.46246
706 energy 2 10 5000 0.0001 1 100 0.25 0 0.05 0.00837 0.93659 0.08468 0.01687 0.7554 0.08405 0.01869 0.76623 0.10122
707 energy 2 10 5000 0.0001 1 100 0.25 0.001 0.05 0.00922 0.99275 0.09396 0.01401 0.84892 0.0919 0.01573 0.81818 0.10601
708 energy 2 10 5000 0.0001 1 100 0.25 0.01 0.05 0.01392 0.96014 0.1355 0.01635 0.90647 0.14177 0.01852 0.87013 0.15117
709 energy 2 10 5000 0.0001 1 100 0.25 0.1 0.05 0.06044 0.92754 0.498 0.07446 0.90647 0.49988 0.06962 0.92208 0.50285
710 energy 2 10 5000 0.0001 1 100 0.25 1 0.05 0.13258 0.63949 0.46159 0.14805 0.69065 0.46205 0.13866 0.7013 0.46246
711 energy 2 10 5000 0.0001 1 100 0.5 0 0.05 0.00837 0.93659 0.08468 0.01687 0.7554 0.08405 0.01869 0.76623 0.10122
712 energy 2 10 5000 0.0001 1 100 0.5 0.001 0.05 0.00922 0.99275 0.09396 0.01401 0.84892 0.0919 0.01573 0.81818 0.10601
713 energy 2 10 5000 0.0001 1 100 0.5 0.01 0.05 0.01392 0.96014 0.1355 0.01635 0.90647 0.14177 0.01852 0.87013 0.15117
714 energy 2 10 5000 0.0001 1 100 0.5 0.1 0.05 0.06044 0.92754 0.498 0.07446 0.90647 0.49988 0.06962 0.92208 0.50285
715 energy 2 10 5000 0.0001 1 100 0.5 1 0.05 0.13258 0.63949 0.46159 0.14805 0.69065 0.46205 0.13866 0.7013 0.46246
716 energy 2 10 5000 0.0001 1 100 0.75 0 0.05 0.00837 0.93659 0.08468 0.01687 0.7554 0.08405 0.01869 0.76623 0.10122
717 energy 2 10 5000 0.0001 1 100 0.75 0.001 0.05 0.00922 0.99275 0.09396 0.01401 0.84892 0.0919 0.01573 0.81818 0.10601
718 energy 2 10 5000 0.0001 1 100 0.75 0.01 0.05 0.01392 0.96014 0.1355 0.01635 0.90647 0.14177 0.01852 0.87013 0.15117
719 energy 2 10 5000 0.0001 1 100 0.75 0.1 0.05 0.06044 0.92754 0.498 0.07446 0.90647 0.49988 0.06962 0.92208 0.50285
720 energy 2 10 5000 0.0001 1 100 0.75 1 0.05 0.13258 0.63949 0.46159 0.14805 0.69065 0.46205 0.13866 0.7013 0.46246
721 energy 2 20 5000 0.01 1 50 0.1 0 0.05 0.00933 0.95652 0.08959 0.01296 0.94245 0.0908 0.01171 0.90909 0.09784
722 energy 2 20 5000 0.01 1 50 0.1 0.001 0.05 0.01512 0.98007 0.15384 0.01417 0.99281 0.14587 0.01692 0.96104 0.16824
723 energy 2 20 5000 0.01 1 50 0.1 0.01 0.05 0.01807 0.99457 0.18643 0.0169 0.99281 0.17324 0.01954 0.98701 0.20172
724 energy 2 20 5000 0.01 1 50 0.1 0.1 0.05 0.05932 0.91304 0.52659 0.05792 0.90647 0.52217 0.06228 0.90909 0.53159
725 energy 2 20 5000 0.01 1 50 0.1 1 0.05 0.12551 0.71739 0.47575 0.10734 0.78417 0.4745 0.12611 0.79221 0.47549
726 energy 2 20 5000 0.01 1 50 0.25 0 0.05 0.00933 0.95652 0.08959 0.01296 0.94245 0.0908 0.01171 0.90909 0.09784
727 energy 2 20 5000 0.01 1 50 0.25 0.001 0.05 0.01512 0.98007 0.15384 0.01417 0.99281 0.14587 0.01692 0.96104 0.16824
728 energy 2 20 5000 0.01 1 50 0.25 0.01 0.05 0.01807 0.99457 0.18643 0.0169 0.99281 0.17324 0.01954 0.98701 0.20172
729 energy 2 20 5000 0.01 1 50 0.25 0.1 0.05 0.05932 0.91304 0.52659 0.05792 0.90647 0.52217 0.06228 0.90909 0.53159
730 energy 2 20 5000 0.01 1 50 0.25 1 0.05 0.12551 0.71739 0.47575 0.10734 0.78417 0.4745 0.12611 0.79221 0.47549
731 energy 2 20 5000 0.01 1 50 0.5 0 0.05 0.00933 0.95652 0.08959 0.01296 0.94245 0.0908 0.01171 0.90909 0.09784
732 energy 2 20 5000 0.01 1 50 0.5 0.001 0.05 0.01512 0.98007 0.15384 0.01417 0.99281 0.14587 0.01692 0.96104 0.16824
733 energy 2 20 5000 0.01 1 50 0.5 0.01 0.05 0.01807 0.99457 0.18643 0.0169 0.99281 0.17324 0.01954 0.98701 0.20172
734 energy 2 20 5000 0.01 1 50 0.5 0.1 0.05 0.05932 0.91304 0.52659 0.05792 0.90647 0.52217 0.06228 0.90909 0.53159
735 energy 2 20 5000 0.01 1 50 0.5 1 0.05 0.12551 0.71739 0.47575 0.10734 0.78417 0.4745 0.12611 0.79221 0.47549
736 energy 2 20 5000 0.01 1 50 0.75 0 0.05 0.00933 0.95652 0.08959 0.01296 0.94245 0.0908 0.01171 0.90909 0.09784
737 energy 2 20 5000 0.01 1 50 0.75 0.001 0.05 0.01512 0.98007 0.15384 0.01417 0.99281 0.14587 0.01692 0.96104 0.16824
738 energy 2 20 5000 0.01 1 50 0.75 0.01 0.05 0.01807 0.99457 0.18643 0.0169 0.99281 0.17324 0.01954 0.98701 0.20172
739 energy 2 20 5000 0.01 1 50 0.75 0.1 0.05 0.05932 0.91304 0.52659 0.05792 0.90647 0.52217 0.06228 0.90909 0.53159
740 energy 2 20 5000 0.01 1 50 0.75 1 0.05 0.12551 0.71739 0.47575 0.10734 0.78417 0.4745 0.12611 0.79221 0.47549
741 energy 2 20 5000 0.001 1 50 0.1 0 0.05 0.00798 0.92754 0.07656 0.01583 0.79137 0.07428 0.01542 0.74026 0.08664
742 energy 2 20 5000 0.001 1 50 0.1 0.001 0.05 0.00941 0.92391 0.09175 0.01307 0.84173 0.08641 0.01395 0.84416 0.10341
743 energy 2 20 5000 0.001 1 50 0.1 0.01 0.05 0.01468 0.94746 0.14601 0.01377 0.92806 0.13276 0.01727 0.92208 0.15885
744 energy 2 20 5000 0.001 1 50 0.1 0.1 0.05 0.05932 0.92754 0.52166 0.05758 0.93525 0.51735 0.06295 0.90909 0.52591
745 energy 2 20 5000 0.001 1 50 0.1 1 0.05 0.136 0.62138 0.46476 0.11579 0.69065 0.46361 0.13546 0.7013 0.46504
746 energy 2 20 5000 0.001 1 50 0.25 0 0.05 0.00798 0.92754 0.07656 0.01583 0.79137 0.07428 0.01542 0.74026 0.08664
747 energy 2 20 5000 0.001 1 50 0.25 0.001 0.05 0.00941 0.92391 0.09175 0.01307 0.84173 0.08641 0.01395 0.84416 0.10341
748 energy 2 20 5000 0.001 1 50 0.25 0.01 0.05 0.01468 0.94746 0.14601 0.01377 0.92806 0.13276 0.01727 0.92208 0.15885
749 energy 2 20 5000 0.001 1 50 0.25 0.1 0.05 0.05932 0.92754 0.52166 0.05758 0.93525 0.51735 0.06295 0.90909 0.52591
750 energy 2 20 5000 0.001 1 50 0.25 1 0.05 0.136 0.62138 0.46476 0.11579 0.69065 0.46361 0.13546 0.7013 0.46504
751 energy 2 20 5000 0.001 1 50 0.5 0 0.05 0.00798 0.92754 0.07656 0.01583 0.79137 0.07428 0.01542 0.74026 0.08664
752 energy 2 20 5000 0.001 1 50 0.5 0.001 0.05 0.00941 0.92391 0.09175 0.01307 0.84173 0.08641 0.01395 0.84416 0.10341
753 energy 2 20 5000 0.001 1 50 0.5 0.01 0.05 0.01468 0.94746 0.14601 0.01377 0.92806 0.13276 0.01727 0.92208 0.15885
754 energy 2 20 5000 0.001 1 50 0.5 0.1 0.05 0.05932 0.92754 0.52166 0.05758 0.93525 0.51735 0.06295 0.90909 0.52591
755 energy 2 20 5000 0.001 1 50 0.5 1 0.05 0.136 0.62138 0.46476 0.11579 0.69065 0.46361 0.13546 0.7013 0.46504
756 energy 2 20 5000 0.001 1 50 0.75 0 0.05 0.00798 0.92754 0.07656 0.01583 0.79137 0.07428 0.01542 0.74026 0.08664
757 energy 2 20 5000 0.001 1 50 0.75 0.001 0.05 0.00941 0.92391 0.09175 0.01307 0.84173 0.08641 0.01395 0.84416 0.10341
758 energy 2 20 5000 0.001 1 50 0.75 0.01 0.05 0.01468 0.94746 0.14601 0.01377 0.92806 0.13276 0.01727 0.92208 0.15885
759 energy 2 20 5000 0.001 1 50 0.75 0.1 0.05 0.05932 0.92754 0.52166 0.05758 0.93525 0.51735 0.06295 0.90909 0.52591
760 energy 2 20 5000 0.001 1 50 0.75 1 0.05 0.136 0.62138 0.46476 0.11579 0.69065 0.46361 0.13546 0.7013 0.46504
761 energy 2 20 5000 0.0001 1 50 0.1 0 0.05 0.01006 0.95109 0.10355 0.01541 0.81295 0.09658 0.01489 0.83117 0.11551
762 energy 2 20 5000 0.0001 1 50 0.1 0.001 0.05 0.01019 0.96377 0.1053 0.01329 0.8777 0.09725 0.01506 0.88312 0.11746
763 energy 2 20 5000 0.0001 1 50 0.1 0.01 0.05 0.01457 0.95652 0.14538 0.01436 0.91367 0.13162 0.01682 0.92208 0.15715
764 energy 2 20 5000 0.0001 1 50 0.1 0.1 0.05 0.05956 0.93297 0.51898 0.05772 0.92806 0.51478 0.0634 0.92208 0.5232
765 energy 2 20 5000 0.0001 1 50 0.1 1 0.05 0.13317 0.63587 0.46831 0.11359 0.71223 0.46712 0.13328 0.7013 0.46848
766 energy 2 20 5000 0.0001 1 50 0.25 0 0.05 0.01006 0.95109 0.10355 0.01541 0.81295 0.09658 0.01489 0.83117 0.11551
767 energy 2 20 5000 0.0001 1 50 0.25 0.001 0.05 0.01019 0.96377 0.1053 0.01329 0.8777 0.09725 0.01506 0.88312 0.11746
