EXP dataset split_seed seed n_epoch lr hidden_layers hidden_units dropout wd alpha mse_tr capture_tr width_tr mse_va capture_va width_va mse_te capture_te width_te
530 kin8nm 1 30 5000 0.0001 1 100 0.25 1 0.05 0.23656 0.60929 0.33784 0.22856 0.63186 0.33797 0.23424 0.60854 0.3378
730 kin8nm 2 20 5000 0.01 1 50 0.25 1 0.05 0.24088 0.61268 0.33353 0.23724 0.58847 0.33359 0.24898 0.60366 0.33357
1105 kin8nm 3 10 5000 0.001 1 50 0.1 1 0.05 0.24408 0.60658 0.32958 0.24389 0.59458 0.32955 0.2467 0.58415 0.32964
909 kin8nm 2 30 5000 0.01 1 50 0.25 0.1 0.05 0.09793 0.93827 0.62288 0.09884 0.94034 0.62243 0.09899 0.94146 0.62452
172 kin8nm 1 10 5000 0.0001 1 100 0.5 0.001 0.05 0.03446 0.9337 0.2281 0.04156 0.90034 0.22545 0.0438 0.89146 0.22976
348 kin8nm 1 20 5000 0.0001 1 100 0.25 0.01 0.05 0.07416 0.94658 0.47867 0.0767 0.95254 0.48634 0.07697 0.94268 0.47801
1398 kin8nm 3 20 5000 0.01 1 100 0.75 0.01 0.05 0.08402 0.9047 0.46009 0.08817 0.88881 0.45679 0.08192 0.90732 0.46174
1297 kin8nm 3 20 5000 0.001 1 50 0.75 0.001 0.05 0.03968 0.94404 0.24928 0.04664 0.91661 0.25124 0.04476 0.92927 0.24916
731 kin8nm 2 20 5000 0.01 1 50 0.5 0 0.05 0.03512 0.95523 0.23428 0.03973 0.94373 0.23991 0.04209 0.92805 0.23663
531 kin8nm 1 30 5000 0.0001 1 100 0.5 0 0.05 0.02532 0.92267 0.17737 0.04285 0.86237 0.17936 0.04187 0.8561 0.17754
1106 kin8nm 3 10 5000 0.001 1 50 0.25 0 0.05 0.02797 0.98101 0.20104 0.03645 0.92746 0.20063 0.03863 0.9122 0.19996
910 kin8nm 2 30 5000 0.01 1 50 0.25 1 0.05 0.21983 0.63931 0.35576 0.21583 0.63932 0.35581 0.2268 0.62927 0.35596
173 kin8nm 1 10 5000 0.0001 1 100 0.5 0.01 0.05 0.07375 0.94353 0.47903 0.07298 0.95322 0.48082 0.07536 0.9439 0.47753
349 kin8nm 1 20 5000 0.0001 1 100 0.25 0.1 0.05 0.09903 0.92047 0.58185 0.10198 0.91051 0.58423 0.10043 0.91098 0.58246
1399 kin8nm 3 20 5000 0.01 1 100 0.75 0.1 0.05 0.10013 0.91521 0.58272 0.10079 0.91729 0.58136 0.09948 0.91951 0.58371
1298 kin8nm 3 20 5000 0.001 1 50 0.75 0.01 0.05 0.07403 0.9459 0.47386 0.07763 0.93153 0.47091 0.07256 0.9561 0.47519
732 kin8nm 2 20 5000 0.01 1 50 0.5 0.001 0.05 0.0529 0.9086 0.28833 0.05402 0.90915 0.29204 0.05408 0.9061 0.28872
532 kin8nm 1 30 5000 0.0001 1 100 0.5 0.001 0.05 0.03368 0.95811 0.22955 0.04028 0.91797 0.22944 0.04065 0.9122 0.23101
1107 kin8nm 3 10 5000 0.001 1 50 0.25 0.001 0.05 0.04007 0.95998 0.27064 0.04252 0.95525 0.26986 0.04399 0.94634 0.27012
911 kin8nm 2 30 5000 0.01 1 50 0.5 0 0.05 0.03659 0.95184 0.23224 0.04032 0.93695 0.23386 0.04276 0.92561 0.23324
174 kin8nm 1 10 5000 0.0001 1 100 0.5 0.1 0.05 0.09869 0.91894 0.58558 0.09486 0.92678 0.58585 0.09862 0.91829 0.58586
1400 kin8nm 3 20 5000 0.01 1 100 0.75 1 0.05 0.25423 0.58674 0.31757 0.26149 0.56542 0.31732 0.2579 0.56829 0.31767
350 kin8nm 1 20 5000 0.0001 1 100 0.25 1 0.05 0.24008 0.60946 0.33139 0.25743 0.58441 0.33166 0.24266 0.6061 0.33137
1299 kin8nm 3 20 5000 0.001 1 50 0.75 0.1 0.05 0.09931 0.91809 0.58284 0.10006 0.91864 0.58114 0.09846 0.92195 0.58387
733 kin8nm 2 20 5000 0.01 1 50 0.5 0.01 0.05 0.07882 0.93353 0.48116 0.08093 0.92881 0.47936 0.0802 0.93171 0.48148
533 kin8nm 1 30 5000 0.0001 1 100 0.5 0.01 0.05 0.07403 0.94523 0.47891 0.07393 0.94644 0.4771 0.07569 0.94268 0.47711
912 kin8nm 2 30 5000 0.01 1 50 0.5 0.001 0.05 0.05231 0.95371 0.32942 0.05575 0.94373 0.33045 0.05202 0.9378 0.33056
1108 kin8nm 3 10 5000 0.001 1 50 0.25 0.01 0.05 0.0744 0.942 0.47399 0.07705 0.93966 0.47559 0.07281 0.94878 0.47646
175 kin8nm 1 10 5000 0.0001 1 100 0.5 1 0.05 0.23892 0.60912 0.33633 0.22261 0.62305 0.33631 0.23492 0.60732 0.33628
534 kin8nm 1 30 5000 0.0001 1 100 0.5 0.1 0.05 0.09827 0.91894 0.58491 0.09863 0.92271 0.58522 0.09902 0.92073 0.58519
734 kin8nm 2 20 5000 0.01 1 50 0.5 0.1 0.05 0.0997 0.91742 0.58156 0.09931 0.91729 0.58144 0.10057 0.92073 0.58284
913 kin8nm 2 30 5000 0.01 1 50 0.5 0.01 0.05 0.07744 0.94743 0.50102 0.08088 0.93831 0.49763 0.07932 0.94756 0.50158
1109 kin8nm 3 10 5000 0.001 1 50 0.25 0.1 0.05 0.09983 0.91318 0.57704 0.09979 0.91254 0.57652 0.09881 0.91707 0.57826
1300 kin8nm 3 20 5000 0.001 1 50 0.75 1 0.05 0.24367 0.60438 0.32879 0.24988 0.58441 0.32861 0.24706 0.58171 0.32889
1401 kin8nm 3 20 5000 0.001 1 100 0.1 0 0.05 0.02479 0.9866 0.1813 0.03751 0.90508 0.18299 0.03905 0.89024 0.18031
1501 kin8nm 3 30 5000 0.01 1 75 0.1 0 0.05 0.03407 0.98372 0.2422 0.0392 0.95932 0.24278 0.03629 0.96463 0.24062
535 kin8nm 1 30 5000 0.0001 1 100 0.5 1 0.05 0.23656 0.60929 0.33784 0.22856 0.63186 0.33797 0.23424 0.60854 0.3378
735 kin8nm 2 20 5000 0.01 1 50 0.5 1 0.05 0.24088 0.61268 0.33353 0.23724 0.58847 0.33359 0.24898 0.60366 0.33357
1110 kin8nm 3 10 5000 0.001 1 50 0.25 1 0.05 0.24408 0.60658 0.32958 0.24389 0.59458 0.32955 0.2467 0.58415 0.32964
176 kin8nm 1 10 5000 0.0001 1 100 0.75 0 0.05 0.02637 0.98016 0.19246 0.03981 0.88339 0.19077 0.04163 0.87317 0.19239
914 kin8nm 2 30 5000 0.01 1 50 0.5 0.1 0.05 0.09793 0.93827 0.62288 0.09884 0.94034 0.62243 0.09899 0.94146 0.62452
1402 kin8nm 3 20 5000 0.001 1 100 0.1 0.001 0.05 0.03812 0.93641 0.23849 0.04712 0.90644 0.2401 0.04282 0.92195 0.23819
1502 kin8nm 3 30 5000 0.01 1 75 0.1 0.001 0.05 0.05168 0.95387 0.33184 0.05279 0.9478 0.33616 0.05003 0.9622 0.3305
536 kin8nm 1 30 5000 0.0001 1 100 0.75 0 0.05 0.02532 0.92267 0.17737 0.04285 0.86237 0.17936 0.04187 0.8561 0.17754
1111 kin8nm 3 10 5000 0.001 1 50 0.5 0 0.05 0.02797 0.98101 0.20104 0.03645 0.92746 0.20063 0.03863 0.9122 0.19996
736 kin8nm 2 20 5000 0.01 1 50 0.75 0 0.05 0.03512 0.95523 0.23428 0.03973 0.94373 0.23991 0.04209 0.92805 0.23663
915 kin8nm 2 30 5000 0.01 1 50 0.5 1 0.05 0.21983 0.63931 0.35576 0.21583 0.63932 0.35581 0.2268 0.62927 0.35596
177 kin8nm 1 10 5000 0.0001 1 100 0.75 0.001 0.05 0.03446 0.9337 0.2281 0.04156 0.90034 0.22545 0.0438 0.89146 0.22976
1403 kin8nm 3 20 5000 0.001 1 100 0.1 0.01 0.05 0.07433 0.942 0.47129 0.07821 0.92746 0.46809 0.07315 0.95366 0.47258
1503 kin8nm 3 30 5000 0.01 1 75 0.1 0.01 0.05 0.08003 0.96168 0.54172 0.08085 0.95864 0.54483 0.07856 0.96951 0.54514
537 kin8nm 1 30 5000 0.0001 1 100 0.75 0.001 0.05 0.03368 0.95811 0.22955 0.04028 0.91797 0.22944 0.04065 0.9122 0.23101
1112 kin8nm 3 10 5000 0.001 1 50 0.5 0.001 0.05 0.04007 0.95998 0.27064 0.04252 0.95525 0.26986 0.04399 0.94634 0.27012
916 kin8nm 2 30 5000 0.01 1 50 0.75 0 0.05 0.03659 0.95184 0.23224 0.04032 0.93695 0.23386 0.04276 0.92561 0.23324
737 kin8nm 2 20 5000 0.01 1 50 0.75 0.001 0.05 0.0529 0.9086 0.28833 0.05402 0.90915 0.29204 0.05408 0.9061 0.28872
1504 kin8nm 3 30 5000 0.01 1 75 0.1 0.1 0.05 0.09963 0.91809 0.58169 0.10252 0.90983 0.58214 0.09893 0.92317 0.58304
178 kin8nm 1 10 5000 0.0001 1 100 0.75 0.01 0.05 0.07375 0.94353 0.47903 0.07298 0.95322 0.48082 0.07536 0.9439 0.47753
1404 kin8nm 3 20 5000 0.001 1 100 0.1 0.1 0.05 0.10047 0.9108 0.57392 0.10159 0.91051 0.57247 0.09991 0.91707 0.57484
538 kin8nm 1 30 5000 0.0001 1 100 0.75 0.01 0.05 0.07403 0.94523 0.47891 0.07393 0.94644 0.4771 0.07569 0.94268 0.47711
1113 kin8nm 3 10 5000 0.001 1 50 0.5 0.01 0.05 0.0744 0.942 0.47399 0.07705 0.93966 0.47559 0.07281 0.94878 0.47646
917 kin8nm 2 30 5000 0.01 1 50 0.75 0.001 0.05 0.05231 0.95371 0.32942 0.05575 0.94373 0.33045 0.05202 0.9378 0.33056
1505 kin8nm 3 30 5000 0.01 1 75 0.1 1 0.05 0.23979 0.60675 0.33638 0.24747 0.61966 0.33652 0.23943 0.59756 0.33652
738 kin8nm 2 20 5000 0.01 1 50 0.75 0.01 0.05 0.07882 0.93353 0.48116 0.08093 0.92881 0.47936 0.0802 0.93171 0.48148
1405 kin8nm 3 20 5000 0.001 1 100 0.1 1 0.05 0.24546 0.60539 0.32749 0.25083 0.58237 0.32738 0.2496 0.57927 0.32751
179 kin8nm 1 10 5000 0.0001 1 100 0.75 0.1 0.05 0.09869 0.91894 0.58558 0.09486 0.92678 0.58585 0.09862 0.91829 0.58586
539 kin8nm 1 30 5000 0.0001 1 100 0.75 0.1 0.05 0.09827 0.91894 0.58491 0.09863 0.92271 0.58522 0.09902 0.92073 0.58519
1114 kin8nm 3 10 5000 0.001 1 50 0.5 0.1 0.05 0.09983 0.91318 0.57704 0.09979 0.91254 0.57652 0.09881 0.91707 0.57826
918 kin8nm 2 30 5000 0.01 1 50 0.75 0.01 0.05 0.07744 0.94743 0.50102 0.08088 0.93831 0.49763 0.07932 0.94756 0.50158
1506 kin8nm 3 30 5000 0.01 1 75 0.25 0 0.05 0.03407 0.98372 0.2422 0.0392 0.95932 0.24278 0.03629 0.96463 0.24062
739 kin8nm 2 20 5000 0.01 1 50 0.75 0.1 0.05 0.0997 0.91742 0.58156 0.09931 0.91729 0.58144 0.10057 0.92073 0.58284
1406 kin8nm 3 20 5000 0.001 1 100 0.25 0 0.05 0.02479 0.9866 0.1813 0.03751 0.90508 0.18299 0.03905 0.89024 0.18031
540 kin8nm 1 30 5000 0.0001 1 100 0.75 1 0.05 0.23656 0.60929 0.33784 0.22856 0.63186 0.33797 0.23424 0.60854 0.3378
180 kin8nm 1 10 5000 0.0001 1 100 0.75 1 0.05 0.23892 0.60912 0.33633 0.22261 0.62305 0.33631 0.23492 0.60732 0.33628
1115 kin8nm 3 10 5000 0.001 1 50 0.5 1 0.05 0.24408 0.60658 0.32958 0.24389 0.59458 0.32955 0.2467 0.58415 0.32964
1507 kin8nm 3 30 5000 0.01 1 75 0.25 0.001 0.05 0.05168 0.95387 0.33184 0.05279 0.9478 0.33616 0.05003 0.9622 0.3305
919 kin8nm 2 30 5000 0.01 1 50 0.75 0.1 0.05 0.09793 0.93827 0.62288 0.09884 0.94034 0.62243 0.09899 0.94146 0.62452
740 kin8nm 2 20 5000 0.01 1 50 0.75 1 0.05 0.24088 0.61268 0.33353 0.23724 0.58847 0.33359 0.24898 0.60366 0.33357
1407 kin8nm 3 20 5000 0.001 1 100 0.25 0.001 0.05 0.03812 0.93641 0.23849 0.04712 0.90644 0.2401 0.04282 0.92195 0.23819
541 kin8nm 2 10 5000 0.01 1 50 0.1 0 0.05 0.03459 0.91759 0.19992 0.04195 0.89017 0.19997 0.04324 0.88902 0.20111
1508 kin8nm 3 30 5000 0.01 1 75 0.25 0.01 0.05 0.08003 0.96168 0.54172 0.08085 0.95864 0.54483 0.07856 0.96951 0.54514
1116 kin8nm 3 10 5000 0.001 1 50 0.75 0 0.05 0.02797 0.98101 0.20104 0.03645 0.92746 0.20063 0.03863 0.9122 0.19996
181 kin8nm 1 20 5000 0.01 1 50 0.1 0 0.05 0.0332 0.9398 0.2058 0.03739 0.92271 0.20322 0.03974 0.90854 0.20646
920 kin8nm 2 30 5000 0.01 1 50 0.75 1 0.05 0.21983 0.63931 0.35576 0.21583 0.63932 0.35581 0.2268 0.62927 0.35596
741 kin8nm 2 20 5000 0.001 1 50 0.1 0 0.05 0.02899 0.98406 0.20854 0.03887 0.91932 0.21284 0.03778 0.92927 0.21523
542 kin8nm 2 10 5000 0.01 1 50 0.1 0.001 0.05 0.05136 0.95913 0.33489 0.05353 0.94983 0.33551 0.05281 0.96098 0.33649
1408 kin8nm 3 20 5000 0.001 1 100 0.25 0.01 0.05 0.07433 0.942 0.47129 0.07821 0.92746 0.46809 0.07315 0.95366 0.47258
1117 kin8nm 3 10 5000 0.001 1 50 0.75 0.001 0.05 0.04007 0.95998 0.27064 0.04252 0.95525 0.26986 0.04399 0.94634 0.27012
1509 kin8nm 3 30 5000 0.01 1 75 0.25 0.1 0.05 0.09963 0.91809 0.58169 0.10252 0.90983 0.58214 0.09893 0.92317 0.58304
182 kin8nm 1 20 5000 0.01 1 50 0.1 0.001 0.05 0.0525 0.9593 0.34561 0.05619 0.95051 0.34405 0.05404 0.95488 0.34965
921 kin8nm 2 30 5000 0.001 1 50 0.1 0 0.05 0.02721 0.96439 0.1904 0.03719 0.90373 0.19158 0.039 0.90976 0.19257
543 kin8nm 2 10 5000 0.01 1 50 0.1 0.01 0.05 0.08004 0.95998 0.53456 0.08206 0.95864 0.53224 0.0815 0.96098 0.53564
742 kin8nm 2 20 5000 0.001 1 50 0.1 0.001 0.05 0.03806 0.96524 0.25798 0.04325 0.94305 0.26184 0.04316 0.93902 0.26115
1118 kin8nm 3 10 5000 0.001 1 50 0.75 0.01 0.05 0.0744 0.942 0.47399 0.07705 0.93966 0.47559 0.07281 0.94878 0.47646
1409 kin8nm 3 20 5000 0.001 1 100 0.25 0.1 0.05 0.10047 0.9108 0.57392 0.10159 0.91051 0.57247 0.09991 0.91707 0.57484
183 kin8nm 1 20 5000 0.01 1 50 0.1 0.01 0.05 0.07928 0.96473 0.53702 0.08037 0.96949 0.54415 0.08124 0.96341 0.5377
1510 kin8nm 3 30 5000 0.01 1 75 0.25 1 0.05 0.23979 0.60675 0.33638 0.24747 0.61966 0.33652 0.23943 0.59756 0.33652
922 kin8nm 2 30 5000 0.001 1 50 0.1 0.001 0.05 0.03784 0.96032 0.25332 0.04223 0.94712 0.25404 0.04161 0.93171 0.2563
544 kin8nm 2 10 5000 0.01 1 50 0.1 0.1 0.05 0.09909 0.92946 0.60419 0.09972 0.92949 0.60391 0.10023 0.93171 0.60575
743 kin8nm 2 20 5000 0.001 1 50 0.1 0.01 0.05 0.07506 0.94014 0.47365 0.07646 0.93898 0.47236 0.07569 0.94268 0.47346
1410 kin8nm 3 20 5000 0.001 1 100 0.25 1 0.05 0.24546 0.60539 0.32749 0.25083 0.58237 0.32738 0.2496 0.57927 0.32751
1119 kin8nm 3 10 5000 0.001 1 50 0.75 0.1 0.05 0.09983 0.91318 0.57704 0.09979 0.91254 0.57652 0.09881 0.91707 0.57826
545 kin8nm 2 10 5000 0.01 1 50 0.1 1 0.05 0.23714 0.60861 0.33495 0.23633 0.62034 0.33499 0.24383 0.60366 0.33516
184 kin8nm 1 20 5000 0.01 1 50 0.1 0.1 0.05 0.09883 0.92335 0.58935 0.10112 0.91458 0.59099 0.0998 0.92073 0.58975
1511 kin8nm 3 30 5000 0.01 1 75 0.5 0 0.05 0.03407 0.98372 0.2422 0.0392 0.95932 0.24278 0.03629 0.96463 0.24062
923 kin8nm 2 30 5000 0.001 1 50 0.1 0.01 0.05 0.07394 0.95574 0.48968 0.07758 0.94441 0.48634 0.07548 0.95366 0.48941
744 kin8nm 2 20 5000 0.001 1 50 0.1 0.1 0.05 0.09894 0.91826 0.583 0.09935 0.91729 0.58288 0.10018 0.92317 0.58428
1411 kin8nm 3 20 5000 0.001 1 100 0.5 0 0.05 0.02479 0.9866 0.1813 0.03751 0.90508 0.18299 0.03905 0.89024 0.18031
1120 kin8nm 3 10 5000 0.001 1 50 0.75 1 0.05 0.24408 0.60658 0.32958 0.24389 0.59458 0.32955 0.2467 0.58415 0.32964
1512 kin8nm 3 30 5000 0.01 1 75 0.5 0.001 0.05 0.05168 0.95387 0.33184 0.05279 0.9478 0.33616 0.05003 0.9622 0.3305
546 kin8nm 2 10 5000 0.01 1 50 0.25 0 0.05 0.03459 0.91759 0.19992 0.04195 0.89017 0.19997 0.04324 0.88902 0.20111
924 kin8nm 2 30 5000 0.001 1 50 0.1 0.1 0.05 0.09759 0.92166 0.58571 0.10051 0.92136 0.58523 0.09944 0.93049 0.58708
185 kin8nm 1 20 5000 0.01 1 50 0.1 1 0.05 0.23923 0.61251 0.33314 0.2587 0.58508 0.33323 0.24167 0.60488 0.33308
745 kin8nm 2 20 5000 0.001 1 50 0.1 1 0.05 0.24267 0.60844 0.33109 0.24031 0.59186 0.3311 0.24938 0.5939 0.33115
1513 kin8nm 3 30 5000 0.01 1 75 0.5 0.01 0.05 0.08003 0.96168 0.54172 0.08085 0.95864 0.54483 0.07856 0.96951 0.54514
1412 kin8nm 3 20 5000 0.001 1 100 0.5 0.001 0.05 0.03812 0.93641 0.23849 0.04712 0.90644 0.2401 0.04282 0.92195 0.23819
1121 kin8nm 3 10 5000 0.0001 1 50 0.1 0 0.05 0.03185 0.95387 0.22085 0.04248 0.90983 0.22205 0.04109 0.90488 0.21533
547 kin8nm 2 10 5000 0.01 1 50 0.25 0.001 0.05 0.05136 0.95913 0.33489 0.05353 0.94983 0.33551 0.05281 0.96098 0.33649
186 kin8nm 1 20 5000 0.01 1 50 0.25 0 0.05 0.0332 0.9398 0.2058 0.03739 0.92271 0.20322 0.03974 0.90854 0.20646
925 kin8nm 2 30 5000 0.001 1 50 0.1 1 0.05 0.23883 0.60794 0.33453 0.23565 0.61831 0.33449 0.24537 0.60488 0.33462
746 kin8nm 2 20 5000 0.001 1 50 0.25 0 0.05 0.02899 0.98406 0.20854 0.03887 0.91932 0.21284 0.03778 0.92927 0.21523
1514 kin8nm 3 30 5000 0.01 1 75 0.5 0.1 0.05 0.09963 0.91809 0.58169 0.10252 0.90983 0.58214 0.09893 0.92317 0.58304
1413 kin8nm 3 20 5000 0.001 1 100 0.5 0.01 0.05 0.07433 0.942 0.47129 0.07821 0.92746 0.46809 0.07315 0.95366 0.47258
548 kin8nm 2 10 5000 0.01 1 50 0.25 0.01 0.05 0.08004 0.95998 0.53456 0.08206 0.95864 0.53224 0.0815 0.96098 0.53564
1122 kin8nm 3 10 5000 0.0001 1 50 0.1 0.001 0.05 0.03785 0.9454 0.25033 0.04246 0.93831 0.25067 0.0439 0.92195 0.24926
187 kin8nm 1 20 5000 0.01 1 50 0.25 0.001 0.05 0.0525 0.9593 0.34561 0.05619 0.95051 0.34405 0.05404 0.95488 0.34965
926 kin8nm 2 30 5000 0.001 1 50 0.25 0 0.05 0.02721 0.96439 0.1904 0.03719 0.90373 0.19158 0.039 0.90976 0.19257
747 kin8nm 2 20 5000 0.001 1 50 0.25 0.001 0.05 0.03806 0.96524 0.25798 0.04325 0.94305 0.26184 0.04316 0.93902 0.26115
549 kin8nm 2 10 5000 0.01 1 50 0.25 0.1 0.05 0.09909 0.92946 0.60419 0.09972 0.92949 0.60391 0.10023 0.93171 0.60575
1414 kin8nm 3 20 5000 0.001 1 100 0.5 0.1 0.05 0.10047 0.9108 0.57392 0.10159 0.91051 0.57247 0.09991 0.91707 0.57484
1123 kin8nm 3 10 5000 0.0001 1 50 0.1 0.01 0.05 0.07387 0.94607 0.47581 0.07666 0.94508 0.47733 0.07245 0.95244 0.47805
188 kin8nm 1 20 5000 0.01 1 50 0.25 0.01 0.05 0.07928 0.96473 0.53702 0.08037 0.96949 0.54415 0.08124 0.96341 0.5377
1515 kin8nm 3 30 5000 0.01 1 75 0.5 1 0.05 0.23979 0.60675 0.33638 0.24747 0.61966 0.33652 0.23943 0.59756 0.33652
927 kin8nm 2 30 5000 0.001 1 50 0.25 0.001 0.05 0.03784 0.96032 0.25332 0.04223 0.94712 0.25404 0.04161 0.93171 0.2563
748 kin8nm 2 20 5000 0.001 1 50 0.25 0.01 0.05 0.07506 0.94014 0.47365 0.07646 0.93898 0.47236 0.07569 0.94268 0.47346
550 kin8nm 2 10 5000 0.01 1 50 0.25 1 0.05 0.23714 0.60861 0.33495 0.23633 0.62034 0.33499 0.24383 0.60366 0.33516
189 kin8nm 1 20 5000 0.01 1 50 0.25 0.1 0.05 0.09883 0.92335 0.58935 0.10112 0.91458 0.59099 0.0998 0.92073 0.58975
1124 kin8nm 3 10 5000 0.0001 1 50 0.1 0.1 0.05 0.09925 0.91742 0.58102 0.09919 0.91458 0.58049 0.09825 0.91951 0.58227
1415 kin8nm 3 20 5000 0.001 1 100 0.5 1 0.05 0.24546 0.60539 0.32749 0.25083 0.58237 0.32738 0.2496 0.57927 0.32751
1516 kin8nm 3 30 5000 0.01 1 75 0.75 0 0.05 0.03407 0.98372 0.2422 0.0392 0.95932 0.24278 0.03629 0.96463 0.24062
928 kin8nm 2 30 5000 0.001 1 50 0.25 0.01 0.05 0.07394 0.95574 0.48968 0.07758 0.94441 0.48634 0.07548 0.95366 0.48941
749 kin8nm 2 20 5000 0.001 1 50 0.25 0.1 0.05 0.09894 0.91826 0.583 0.09935 0.91729 0.58288 0.10018 0.92317 0.58428
551 kin8nm 2 10 5000 0.01 1 50 0.5 0 0.05 0.03459 0.91759 0.19992 0.04195 0.89017 0.19997 0.04324 0.88902 0.20111
1125 kin8nm 3 10 5000 0.0001 1 50 0.1 1 0.05 0.24294 0.60861 0.33072 0.24273 0.59525 0.33068 0.24556 0.58293 0.33079
190 kin8nm 1 20 5000 0.01 1 50 0.25 1 0.05 0.23923 0.61251 0.33314 0.2587 0.58508 0.33323 0.24167 0.60488 0.33308
1416 kin8nm 3 20 5000 0.001 1 100 0.75 0 0.05 0.02479 0.9866 0.1813 0.03751 0.90508 0.18299 0.03905 0.89024 0.18031
1517 kin8nm 3 30 5000 0.01 1 75 0.75 0.001 0.05 0.05168 0.95387 0.33184 0.05279 0.9478 0.33616 0.05003 0.9622 0.3305
750 kin8nm 2 20 5000 0.001 1 50 0.25 1 0.05 0.24267 0.60844 0.33109 0.24031 0.59186 0.3311 0.24938 0.5939 0.33115
929 kin8nm 2 30 5000 0.001 1 50 0.25 0.1 0.05 0.09759 0.92166 0.58571 0.10051 0.92136 0.58523 0.09944 0.93049 0.58708
191 kin8nm 1 20 5000 0.01 1 50 0.5 0 0.05 0.0332 0.9398 0.2058 0.03739 0.92271 0.20322 0.03974 0.90854 0.20646
552 kin8nm 2 10 5000 0.01 1 50 0.5 0.001 0.05 0.05136 0.95913 0.33489 0.05353 0.94983 0.33551 0.05281 0.96098 0.33649
1126 kin8nm 3 10 5000 0.0001 1 50 0.25 0 0.05 0.03185 0.95387 0.22085 0.04248 0.90983 0.22205 0.04109 0.90488 0.21533
1417 kin8nm 3 20 5000 0.001 1 100 0.75 0.001 0.05 0.03812 0.93641 0.23849 0.04712 0.90644 0.2401 0.04282 0.92195 0.23819
1518 kin8nm 3 30 5000 0.01 1 75 0.75 0.01 0.05 0.08003 0.96168 0.54172 0.08085 0.95864 0.54483 0.07856 0.96951 0.54514
751 kin8nm 2 20 5000 0.001 1 50 0.5 0 0.05 0.02899 0.98406 0.20854 0.03887 0.91932 0.21284 0.03778 0.92927 0.21523
930 kin8nm 2 30 5000 0.001 1 50 0.25 1 0.05 0.23883 0.60794 0.33453 0.23565 0.61831 0.33449 0.24537 0.60488 0.33462
192 kin8nm 1 20 5000 0.01 1 50 0.5 0.001 0.05 0.0525 0.9593 0.34561 0.05619 0.95051 0.34405 0.05404 0.95488 0.34965
553 kin8nm 2 10 5000 0.01 1 50 0.5 0.01 0.05 0.08004 0.95998 0.53456 0.08206 0.95864 0.53224 0.0815 0.96098 0.53564
1127 kin8nm 3 10 5000 0.0001 1 50 0.25 0.001 0.05 0.03785 0.9454 0.25033 0.04246 0.93831 0.25067 0.0439 0.92195 0.24926
752 kin8nm 2 20 5000 0.001 1 50 0.5 0.001 0.05 0.03806 0.96524 0.25798 0.04325 0.94305 0.26184 0.04316 0.93902 0.26115
1418 kin8nm 3 20 5000 0.001 1 100 0.75 0.01 0.05 0.07433 0.942 0.47129 0.07821 0.92746 0.46809 0.07315 0.95366 0.47258
931 kin8nm 2 30 5000 0.001 1 50 0.5 0 0.05 0.02721 0.96439 0.1904 0.03719 0.90373 0.19158 0.039 0.90976 0.19257
1519 kin8nm 3 30 5000 0.01 1 75 0.75 0.1 0.05 0.09963 0.91809 0.58169 0.10252 0.90983 0.58214 0.09893 0.92317 0.58304
554 kin8nm 2 10 5000 0.01 1 50 0.5 0.1 0.05 0.09909 0.92946 0.60419 0.09972 0.92949 0.60391 0.10023 0.93171 0.60575
753 kin8nm 2 20 5000 0.001 1 50 0.5 0.01 0.05 0.07506 0.94014 0.47365 0.07646 0.93898 0.47236 0.07569 0.94268 0.47346
193 kin8nm 1 20 5000 0.01 1 50 0.5 0.01 0.05 0.07928 0.96473 0.53702 0.08037 0.96949 0.54415 0.08124 0.96341 0.5377
1128 kin8nm 3 10 5000 0.0001 1 50 0.25 0.01 0.05 0.07387 0.94607 0.47581 0.07666 0.94508 0.47733 0.07245 0.95244 0.47805
932 kin8nm 2 30 5000 0.001 1 50 0.5 0.001 0.05 0.03784 0.96032 0.25332 0.04223 0.94712 0.25404 0.04161 0.93171 0.2563
1419 kin8nm 3 20 5000 0.001 1 100 0.75 0.1 0.05 0.10047 0.9108 0.57392 0.10159 0.91051 0.57247 0.09991 0.91707 0.57484
555 kin8nm 2 10 5000 0.01 1 50 0.5 1 0.05 0.23714 0.60861 0.33495 0.23633 0.62034 0.33499 0.24383 0.60366 0.33516
1520 kin8nm 3 30 5000 0.01 1 75 0.75 1 0.05 0.23979 0.60675 0.33638 0.24747 0.61966 0.33652 0.23943 0.59756 0.33652
754 kin8nm 2 20 5000 0.001 1 50 0.5 0.1 0.05 0.09894 0.91826 0.583 0.09935 0.91729 0.58288 0.10018 0.92317 0.58428
1129 kin8nm 3 10 5000 0.0001 1 50 0.25 0.1 0.05 0.09925 0.91742 0.58102 0.09919 0.91458 0.58049 0.09825 0.91951 0.58227
194 kin8nm 1 20 5000 0.01 1 50 0.5 0.1 0.05 0.09883 0.92335 0.58935 0.10112 0.91458 0.59099 0.0998 0.92073 0.58975
933 kin8nm 2 30 5000 0.001 1 50 0.5 0.01 0.05 0.07394 0.95574 0.48968 0.07758 0.94441 0.48634 0.07548 0.95366 0.48941
556 kin8nm 2 10 5000 0.01 1 50 0.75 0 0.05 0.03459 0.91759 0.19992 0.04195 0.89017 0.19997 0.04324 0.88902 0.20111
