EXP dataset split_seed seed n_epoch lr hidden_layers hidden_units dropout wd alpha mse_tr capture_tr width_tr mse_va capture_va width_va mse_te capture_te width_te
571 concrete 2 10 5000 0.001 1 50 0.5 0 0.05 0.01593 0.97976 0.13294 0.06145 0.72581 0.12672 0.04649 0.78641 0.12573
572 concrete 2 10 5000 0.001 1 50 0.5 0.001 0.05 0.02599 0.9919 0.21771 0.04204 0.88172 0.21302 0.04657 0.84466 0.20006
573 concrete 2 10 5000 0.001 1 50 0.5 0.01 0.05 0.04731 0.97031 0.36996 0.05271 0.93548 0.36275 0.05402 0.93204 0.34843
574 concrete 2 10 5000 0.001 1 50 0.5 0.1 0.05 0.08831 0.92713 0.63174 0.0922 0.93011 0.62527 0.0866 0.94175 0.6264
575 concrete 2 10 5000 0.001 1 50 0.5 1 0.05 0.22931 0.62348 0.3797 0.24644 0.59677 0.37888 0.17722 0.71845 0.37902
576 concrete 2 10 5000 0.001 1 50 0.75 0 0.05 0.01593 0.97976 0.13294 0.06145 0.72581 0.12672 0.04649 0.78641 0.12573
577 concrete 2 10 5000 0.001 1 50 0.75 0.001 0.05 0.02599 0.9919 0.21771 0.04204 0.88172 0.21302 0.04657 0.84466 0.20006
578 concrete 2 10 5000 0.001 1 50 0.75 0.01 0.05 0.04731 0.97031 0.36996 0.05271 0.93548 0.36275 0.05402 0.93204 0.34843
579 concrete 2 10 5000 0.001 1 50 0.75 0.1 0.05 0.08831 0.92713 0.63174 0.0922 0.93011 0.62527 0.0866 0.94175 0.6264
580 concrete 2 10 5000 0.001 1 50 0.75 1 0.05 0.22931 0.62348 0.3797 0.24644 0.59677 0.37888 0.17722 0.71845 0.37902
581 concrete 2 10 5000 0.0001 1 50 0.1 0 0.05 0.02852 0.92173 0.23492 0.04261 0.88172 0.23008 0.04821 0.82524 0.21273
582 concrete 2 10 5000 0.0001 1 50 0.1 0.001 0.05 0.02985 0.97436 0.24572 0.044 0.90323 0.24398 0.05116 0.82524 0.22615
583 concrete 2 10 5000 0.0001 1 50 0.1 0.01 0.05 0.04645 0.96491 0.36128 0.0542 0.91398 0.35365 0.05388 0.93204 0.3386
584 concrete 2 10 5000 0.0001 1 50 0.1 0.1 0.05 0.08811 0.92443 0.63104 0.09195 0.92473 0.62439 0.08662 0.94175 0.62546
585 concrete 2 10 5000 0.0001 1 50 0.1 1 0.05 0.23204 0.61404 0.37631 0.24904 0.5914 0.37553 0.17895 0.70874 0.37562
586 concrete 2 10 5000 0.0001 1 50 0.25 0 0.05 0.02852 0.92173 0.23492 0.04261 0.88172 0.23008 0.04821 0.82524 0.21273
587 concrete 2 10 5000 0.0001 1 50 0.25 0.001 0.05 0.02985 0.97436 0.24572 0.044 0.90323 0.24398 0.05116 0.82524 0.22615
588 concrete 2 10 5000 0.0001 1 50 0.25 0.01 0.05 0.04645 0.96491 0.36128 0.0542 0.91398 0.35365 0.05388 0.93204 0.3386
589 concrete 2 10 5000 0.0001 1 50 0.25 0.1 0.05 0.08811 0.92443 0.63104 0.09195 0.92473 0.62439 0.08662 0.94175 0.62546
590 concrete 2 10 5000 0.0001 1 50 0.25 1 0.05 0.23204 0.61404 0.37631 0.24904 0.5914 0.37553 0.17895 0.70874 0.37562
591 concrete 2 10 5000 0.0001 1 50 0.5 0 0.05 0.02852 0.92173 0.23492 0.04261 0.88172 0.23008 0.04821 0.82524 0.21273
592 concrete 2 10 5000 0.0001 1 50 0.5 0.001 0.05 0.02985 0.97436 0.24572 0.044 0.90323 0.24398 0.05116 0.82524 0.22615
593 concrete 2 10 5000 0.0001 1 50 0.5 0.01 0.05 0.04645 0.96491 0.36128 0.0542 0.91398 0.35365 0.05388 0.93204 0.3386
594 concrete 2 10 5000 0.0001 1 50 0.5 0.1 0.05 0.08811 0.92443 0.63104 0.09195 0.92473 0.62439 0.08662 0.94175 0.62546
595 concrete 2 10 5000 0.0001 1 50 0.5 1 0.05 0.23204 0.61404 0.37631 0.24904 0.5914 0.37553 0.17895 0.70874 0.37562
596 concrete 2 10 5000 0.0001 1 50 0.75 0 0.05 0.02852 0.92173 0.23492 0.04261 0.88172 0.23008 0.04821 0.82524 0.21273
597 concrete 2 10 5000 0.0001 1 50 0.75 0.001 0.05 0.02985 0.97436 0.24572 0.044 0.90323 0.24398 0.05116 0.82524 0.22615
598 concrete 2 10 5000 0.0001 1 50 0.75 0.01 0.05 0.04645 0.96491 0.36128 0.0542 0.91398 0.35365 0.05388 0.93204 0.3386
599 concrete 2 10 5000 0.0001 1 50 0.75 0.1 0.05 0.08811 0.92443 0.63104 0.09195 0.92473 0.62439 0.08662 0.94175 0.62546
600 concrete 2 10 5000 0.0001 1 50 0.75 1 0.05 0.23204 0.61404 0.37631 0.24904 0.5914 0.37553 0.17895 0.70874 0.37562
601 concrete 2 10 5000 0.01 1 75 0.1 0 0.05 0.02532 0.92443 0.16305 0.05577 0.77419 0.15961 0.05386 0.81553 0.15409
602 concrete 2 10 5000 0.01 1 75 0.1 0.001 0.05 0.03284 0.97031 0.25904 0.04196 0.91935 0.24991 0.03918 0.92233 0.24296
603 concrete 2 10 5000 0.01 1 75 0.1 0.01 0.05 0.05208 0.97706 0.41853 0.05586 0.96237 0.40787 0.05663 0.95146 0.39113
604 concrete 2 10 5000 0.01 1 75 0.1 0.1 0.05 0.08741 0.92578 0.63814 0.09128 0.93011 0.63093 0.0871 0.95146 0.63212
605 concrete 2 10 5000 0.01 1 75 0.1 1 0.05 0.23454 0.61134 0.37399 0.25367 0.58602 0.37318 0.1835 0.67961 0.37324
606 concrete 2 10 5000 0.01 1 75 0.25 0 0.05 0.02532 0.92443 0.16305 0.05577 0.77419 0.15961 0.05386 0.81553 0.15409
607 concrete 2 10 5000 0.01 1 75 0.25 0.001 0.05 0.03284 0.97031 0.25904 0.04196 0.91935 0.24991 0.03918 0.92233 0.24296
608 concrete 2 10 5000 0.01 1 75 0.25 0.01 0.05 0.05208 0.97706 0.41853 0.05586 0.96237 0.40787 0.05663 0.95146 0.39113
609 concrete 2 10 5000 0.01 1 75 0.25 0.1 0.05 0.08741 0.92578 0.63814 0.09128 0.93011 0.63093 0.0871 0.95146 0.63212
610 concrete 2 10 5000 0.01 1 75 0.25 1 0.05 0.23454 0.61134 0.37399 0.25367 0.58602 0.37318 0.1835 0.67961 0.37324
611 concrete 2 10 5000 0.01 1 75 0.5 0 0.05 0.02532 0.92443 0.16305 0.05577 0.77419 0.15961 0.05386 0.81553 0.15409
612 concrete 2 10 5000 0.01 1 75 0.5 0.001 0.05 0.03284 0.97031 0.25904 0.04196 0.91935 0.24991 0.03918 0.92233 0.24296
613 concrete 2 10 5000 0.01 1 75 0.5 0.01 0.05 0.05208 0.97706 0.41853 0.05586 0.96237 0.40787 0.05663 0.95146 0.39113
614 concrete 2 10 5000 0.01 1 75 0.5 0.1 0.05 0.08741 0.92578 0.63814 0.09128 0.93011 0.63093 0.0871 0.95146 0.63212
615 concrete 2 10 5000 0.01 1 75 0.5 1 0.05 0.23454 0.61134 0.37399 0.25367 0.58602 0.37318 0.1835 0.67961 0.37324
616 concrete 2 10 5000 0.01 1 75 0.75 0 0.05 0.02532 0.92443 0.16305 0.05577 0.77419 0.15961 0.05386 0.81553 0.15409
617 concrete 2 10 5000 0.01 1 75 0.75 0.001 0.05 0.03284 0.97031 0.25904 0.04196 0.91935 0.24991 0.03918 0.92233 0.24296
618 concrete 2 10 5000 0.01 1 75 0.75 0.01 0.05 0.05208 0.97706 0.41853 0.05586 0.96237 0.40787 0.05663 0.95146 0.39113
619 concrete 2 10 5000 0.01 1 75 0.75 0.1 0.05 0.08741 0.92578 0.63814 0.09128 0.93011 0.63093 0.0871 0.95146 0.63212
620 concrete 2 10 5000 0.01 1 75 0.75 1 0.05 0.23454 0.61134 0.37399 0.25367 0.58602 0.37318 0.1835 0.67961 0.37324
621 concrete 2 10 5000 0.001 1 75 0.1 0 0.05 0.01495 0.98111 0.12443 0.06797 0.72581 0.1164 0.05008 0.78641 0.12383
622 concrete 2 10 5000 0.001 1 75 0.1 0.001 0.05 0.02444 0.9919 0.20045 0.04616 0.83333 0.1924 0.04347 0.86408 0.18819
623 concrete 2 10 5000 0.001 1 75 0.1 0.01 0.05 0.04646 0.94737 0.35361 0.05374 0.9086 0.34574 0.05626 0.8932 0.33221
624 concrete 2 10 5000 0.001 1 75 0.1 0.1 0.05 0.08807 0.92443 0.63264 0.09213 0.92473 0.62598 0.08691 0.95146 0.62686
625 concrete 2 10 5000 0.001 1 75 0.1 1 0.05 0.23042 0.62213 0.37845 0.24706 0.59677 0.37767 0.1778 0.71845 0.37769
626 concrete 2 10 5000 0.001 1 75 0.25 0 0.05 0.01495 0.98111 0.12443 0.06797 0.72581 0.1164 0.05008 0.78641 0.12383
627 concrete 2 10 5000 0.001 1 75 0.25 0.001 0.05 0.02444 0.9919 0.20045 0.04616 0.83333 0.1924 0.04347 0.86408 0.18819
628 concrete 2 10 5000 0.001 1 75 0.25 0.01 0.05 0.04646 0.94737 0.35361 0.05374 0.9086 0.34574 0.05626 0.8932 0.33221
629 concrete 2 10 5000 0.001 1 75 0.25 0.1 0.05 0.08807 0.92443 0.63264 0.09213 0.92473 0.62598 0.08691 0.95146 0.62686
630 concrete 2 10 5000 0.001 1 75 0.25 1 0.05 0.23042 0.62213 0.37845 0.24706 0.59677 0.37767 0.1778 0.71845 0.37769
631 concrete 2 10 5000 0.001 1 75 0.5 0 0.05 0.01495 0.98111 0.12443 0.06797 0.72581 0.1164 0.05008 0.78641 0.12383
632 concrete 2 10 5000 0.001 1 75 0.5 0.001 0.05 0.02444 0.9919 0.20045 0.04616 0.83333 0.1924 0.04347 0.86408 0.18819
633 concrete 2 10 5000 0.001 1 75 0.5 0.01 0.05 0.04646 0.94737 0.35361 0.05374 0.9086 0.34574 0.05626 0.8932 0.33221
634 concrete 2 10 5000 0.001 1 75 0.5 0.1 0.05 0.08807 0.92443 0.63264 0.09213 0.92473 0.62598 0.08691 0.95146 0.62686
635 concrete 2 10 5000 0.001 1 75 0.5 1 0.05 0.23042 0.62213 0.37845 0.24706 0.59677 0.37767 0.1778 0.71845 0.37769
636 concrete 2 10 5000 0.001 1 75 0.75 0 0.05 0.01495 0.98111 0.12443 0.06797 0.72581 0.1164 0.05008 0.78641 0.12383
637 concrete 2 10 5000 0.001 1 75 0.75 0.001 0.05 0.02444 0.9919 0.20045 0.04616 0.83333 0.1924 0.04347 0.86408 0.18819
638 concrete 2 10 5000 0.001 1 75 0.75 0.01 0.05 0.04646 0.94737 0.35361 0.05374 0.9086 0.34574 0.05626 0.8932 0.33221
639 concrete 2 10 5000 0.001 1 75 0.75 0.1 0.05 0.08807 0.92443 0.63264 0.09213 0.92473 0.62598 0.08691 0.95146 0.62686
640 concrete 2 10 5000 0.001 1 75 0.75 1 0.05 0.23042 0.62213 0.37845 0.24706 0.59677 0.37767 0.1778 0.71845 0.37769
641 concrete 2 10 5000 0.0001 1 75 0.1 0 0.05 0.02361 0.9892 0.19189 0.04838 0.83333 0.18976 0.04381 0.83495 0.18065
642 concrete 2 10 5000 0.0001 1 75 0.1 0.001 0.05 0.02831 0.95142 0.23113 0.04398 0.87634 0.22547 0.04358 0.85437 0.22144
643 concrete 2 10 5000 0.0001 1 75 0.1 0.01 0.05 0.04777 0.95007 0.36455 0.05614 0.91935 0.35492 0.05522 0.92233 0.34067
644 concrete 2 10 5000 0.0001 1 75 0.1 0.1 0.05 0.08819 0.92443 0.63062 0.09209 0.92473 0.62399 0.08663 0.94175 0.62502
645 concrete 2 10 5000 0.0001 1 75 0.1 1 0.05 0.23176 0.61538 0.37667 0.24869 0.5914 0.37591 0.1788 0.70874 0.37599
646 concrete 2 10 5000 0.0001 1 75 0.25 0 0.05 0.02361 0.9892 0.19189 0.04838 0.83333 0.18976 0.04381 0.83495 0.18065
647 concrete 2 10 5000 0.0001 1 75 0.25 0.001 0.05 0.02831 0.95142 0.23113 0.04398 0.87634 0.22547 0.04358 0.85437 0.22144
648 concrete 2 10 5000 0.0001 1 75 0.25 0.01 0.05 0.04777 0.95007 0.36455 0.05614 0.91935 0.35492 0.05522 0.92233 0.34067
649 concrete 2 10 5000 0.0001 1 75 0.25 0.1 0.05 0.08819 0.92443 0.63062 0.09209 0.92473 0.62399 0.08663 0.94175 0.62502
650 concrete 2 10 5000 0.0001 1 75 0.25 1 0.05 0.23176 0.61538 0.37667 0.24869 0.5914 0.37591 0.1788 0.70874 0.37599
651 concrete 2 10 5000 0.0001 1 75 0.5 0 0.05 0.02361 0.9892 0.19189 0.04838 0.83333 0.18976 0.04381 0.83495 0.18065
652 concrete 2 10 5000 0.0001 1 75 0.5 0.001 0.05 0.02831 0.95142 0.23113 0.04398 0.87634 0.22547 0.04358 0.85437 0.22144
653 concrete 2 10 5000 0.0001 1 75 0.5 0.01 0.05 0.04777 0.95007 0.36455 0.05614 0.91935 0.35492 0.05522 0.92233 0.34067
654 concrete 2 10 5000 0.0001 1 75 0.5 0.1 0.05 0.08819 0.92443 0.63062 0.09209 0.92473 0.62399 0.08663 0.94175 0.62502
655 concrete 2 10 5000 0.0001 1 75 0.5 1 0.05 0.23176 0.61538 0.37667 0.24869 0.5914 0.37591 0.1788 0.70874 0.37599
656 concrete 2 10 5000 0.0001 1 75 0.75 0 0.05 0.02361 0.9892 0.19189 0.04838 0.83333 0.18976 0.04381 0.83495 0.18065
657 concrete 2 10 5000 0.0001 1 75 0.75 0.001 0.05 0.02831 0.95142 0.23113 0.04398 0.87634 0.22547 0.04358 0.85437 0.22144
658 concrete 2 10 5000 0.0001 1 75 0.75 0.01 0.05 0.04777 0.95007 0.36455 0.05614 0.91935 0.35492 0.05522 0.92233 0.34067
659 concrete 2 10 5000 0.0001 1 75 0.75 0.1 0.05 0.08819 0.92443 0.63062 0.09209 0.92473 0.62399 0.08663 0.94175 0.62502
660 concrete 2 10 5000 0.0001 1 75 0.75 1 0.05 0.23176 0.61538 0.37667 0.24869 0.5914 0.37591 0.1788 0.70874 0.37599
661 concrete 2 10 5000 0.01 1 100 0.1 0 0.05 0.01975 0.93522 0.14874 0.0638 0.73656 0.13959 0.05027 0.78641 0.13898
662 concrete 2 10 5000 0.01 1 100 0.1 0.001 0.05 0.03642 0.92848 0.2582 0.05102 0.9086 0.25068 0.04567 0.8835 0.24022
663 concrete 2 10 5000 0.01 1 100 0.1 0.01 0.05 0.05405 0.9865 0.44354 0.05486 0.96774 0.43299 0.05729 0.97087 0.41807
664 concrete 2 10 5000 0.01 1 100 0.1 0.1 0.05 0.08729 0.94197 0.64963 0.09151 0.93548 0.64343 0.0869 0.96117 0.64384
665 concrete 2 10 5000 0.01 1 100 0.1 1 0.05 0.22607 0.62483 0.38546 0.23442 0.60215 0.38502 0.16668 0.70874 0.38564
666 concrete 2 10 5000 0.01 1 100 0.25 0 0.05 0.01975 0.93522 0.14874 0.0638 0.73656 0.13959 0.05027 0.78641 0.13898
667 concrete 2 10 5000 0.01 1 100 0.25 0.001 0.05 0.03642 0.92848 0.2582 0.05102 0.9086 0.25068 0.04567 0.8835 0.24022
668 concrete 2 10 5000 0.01 1 100 0.25 0.01 0.05 0.05405 0.9865 0.44354 0.05486 0.96774 0.43299 0.05729 0.97087 0.41807
669 concrete 2 10 5000 0.01 1 100 0.25 0.1 0.05 0.08729 0.94197 0.64963 0.09151 0.93548 0.64343 0.0869 0.96117 0.64384
670 concrete 2 10 5000 0.01 1 100 0.25 1 0.05 0.22607 0.62483 0.38546 0.23442 0.60215 0.38502 0.16668 0.70874 0.38564
671 concrete 2 10 5000 0.01 1 100 0.5 0 0.05 0.01975 0.93522 0.14874 0.0638 0.73656 0.13959 0.05027 0.78641 0.13898
672 concrete 2 10 5000 0.01 1 100 0.5 0.001 0.05 0.03642 0.92848 0.2582 0.05102 0.9086 0.25068 0.04567 0.8835 0.24022
673 concrete 2 10 5000 0.01 1 100 0.5 0.01 0.05 0.05405 0.9865 0.44354 0.05486 0.96774 0.43299 0.05729 0.97087 0.41807
674 concrete 2 10 5000 0.01 1 100 0.5 0.1 0.05 0.08729 0.94197 0.64963 0.09151 0.93548 0.64343 0.0869 0.96117 0.64384
675 concrete 2 10 5000 0.01 1 100 0.5 1 0.05 0.22607 0.62483 0.38546 0.23442 0.60215 0.38502 0.16668 0.70874 0.38564
676 concrete 2 10 5000 0.01 1 100 0.75 0 0.05 0.01975 0.93522 0.14874 0.0638 0.73656 0.13959 0.05027 0.78641 0.13898
677 concrete 2 10 5000 0.01 1 100 0.75 0.001 0.05 0.03642 0.92848 0.2582 0.05102 0.9086 0.25068 0.04567 0.8835 0.24022
678 concrete 2 10 5000 0.01 1 100 0.75 0.01 0.05 0.05405 0.9865 0.44354 0.05486 0.96774 0.43299 0.05729 0.97087 0.41807
679 concrete 2 10 5000 0.01 1 100 0.75 0.1 0.05 0.08729 0.94197 0.64963 0.09151 0.93548 0.64343 0.0869 0.96117 0.64384
680 concrete 2 10 5000 0.01 1 100 0.75 1 0.05 0.22607 0.62483 0.38546 0.23442 0.60215 0.38502 0.16668 0.70874 0.38564
681 concrete 2 10 5000 0.001 1 100 0.1 0 0.05 0.01387 0.92443 0.1075 0.07299 0.62366 0.10235 0.05512 0.76699 0.10613
682 concrete 2 10 5000 0.001 1 100 0.1 0.001 0.05 0.02395 0.99055 0.19859 0.04195 0.87634 0.1926 0.04199 0.87379 0.18552
683 concrete 2 10 5000 0.001 1 100 0.1 0.01 0.05 0.04639 0.93657 0.35373 0.05424 0.91398 0.34529 0.05624 0.8932 0.33046
684 concrete 2 10 5000 0.001 1 100 0.1 0.1 0.05 0.0882 0.92308 0.63342 0.09238 0.92473 0.6267 0.08766 0.94175 0.62723
685 concrete 2 10 5000 0.001 1 100 0.1 1 0.05 0.23572 0.60594 0.3725 0.25428 0.5914 0.3716 0.18302 0.69903 0.37155
686 concrete 2 10 5000 0.001 1 100 0.25 0 0.05 0.01387 0.92443 0.1075 0.07299 0.62366 0.10235 0.05512 0.76699 0.10613
687 concrete 2 10 5000 0.001 1 100 0.25 0.001 0.05 0.02395 0.99055 0.19859 0.04195 0.87634 0.1926 0.04199 0.87379 0.18552
688 concrete 2 10 5000 0.001 1 100 0.25 0.01 0.05 0.04639 0.93657 0.35373 0.05424 0.91398 0.34529 0.05624 0.8932 0.33046
689 concrete 2 10 5000 0.001 1 100 0.25 0.1 0.05 0.0882 0.92308 0.63342 0.09238 0.92473 0.6267 0.08766 0.94175 0.62723
690 concrete 2 10 5000 0.001 1 100 0.25 1 0.05 0.23572 0.60594 0.3725 0.25428 0.5914 0.3716 0.18302 0.69903 0.37155
691 concrete 2 10 5000 0.001 1 100 0.5 0 0.05 0.01387 0.92443 0.1075 0.07299 0.62366 0.10235 0.05512 0.76699 0.10613
692 concrete 2 10 5000 0.001 1 100 0.5 0.001 0.05 0.02395 0.99055 0.19859 0.04195 0.87634 0.1926 0.04199 0.87379 0.18552
693 concrete 2 10 5000 0.001 1 100 0.5 0.01 0.05 0.04639 0.93657 0.35373 0.05424 0.91398 0.34529 0.05624 0.8932 0.33046
694 concrete 2 10 5000 0.001 1 100 0.5 0.1 0.05 0.0882 0.92308 0.63342 0.09238 0.92473 0.6267 0.08766 0.94175 0.62723
695 concrete 2 10 5000 0.001 1 100 0.5 1 0.05 0.23572 0.60594 0.3725 0.25428 0.5914 0.3716 0.18302 0.69903 0.37155
696 concrete 2 10 5000 0.001 1 100 0.75 0 0.05 0.01387 0.92443 0.1075 0.07299 0.62366 0.10235 0.05512 0.76699 0.10613
697 concrete 2 10 5000 0.001 1 100 0.75 0.001 0.05 0.02395 0.99055 0.19859 0.04195 0.87634 0.1926 0.04199 0.87379 0.18552
698 concrete 2 10 5000 0.001 1 100 0.75 0.01 0.05 0.04639 0.93657 0.35373 0.05424 0.91398 0.34529 0.05624 0.8932 0.33046
699 concrete 2 10 5000 0.001 1 100 0.75 0.1 0.05 0.0882 0.92308 0.63342 0.09238 0.92473 0.6267 0.08766 0.94175 0.62723
700 concrete 2 10 5000 0.001 1 100 0.75 1 0.05 0.23572 0.60594 0.3725 0.25428 0.5914 0.3716 0.18302 0.69903 0.37155
701 concrete 2 10 5000 0.0001 1 100 0.1 0 0.05 0.02295 0.94737 0.18943 0.05073 0.80108 0.18343 0.05011 0.81553 0.17867
702 concrete 2 10 5000 0.0001 1 100 0.1 0.001 0.05 0.02716 0.99055 0.22405 0.04532 0.84946 0.21951 0.05021 0.83495 0.20736
703 concrete 2 10 5000 0.0001 1 100 0.1 0.01 0.05 0.04595 0.95277 0.35987 0.0539 0.92473 0.35202 0.05575 0.90291 0.33664
704 concrete 2 10 5000 0.0001 1 100 0.1 0.1 0.05 0.08816 0.91903 0.63062 0.09206 0.91935 0.62392 0.08673 0.94175 0.62496
705 concrete 2 10 5000 0.0001 1 100 0.1 1 0.05 0.2323 0.61404 0.37605 0.24952 0.5914 0.37525 0.17938 0.69903 0.37531
706 concrete 2 10 5000 0.0001 1 100 0.25 0 0.05 0.02295 0.94737 0.18943 0.05073 0.80108 0.18343 0.05011 0.81553 0.17867
707 concrete 2 10 5000 0.0001 1 100 0.25 0.001 0.05 0.02716 0.99055 0.22405 0.04532 0.84946 0.21951 0.05021 0.83495 0.20736
708 concrete 2 10 5000 0.0001 1 100 0.25 0.01 0.05 0.04595 0.95277 0.35987 0.0539 0.92473 0.35202 0.05575 0.90291 0.33664
709 concrete 2 10 5000 0.0001 1 100 0.25 0.1 0.05 0.08816 0.91903 0.63062 0.09206 0.91935 0.62392 0.08673 0.94175 0.62496
710 concrete 2 10 5000 0.0001 1 100 0.25 1 0.05 0.2323 0.61404 0.37605 0.24952 0.5914 0.37525 0.17938 0.69903 0.37531
711 concrete 2 10 5000 0.0001 1 100 0.5 0 0.05 0.02295 0.94737 0.18943 0.05073 0.80108 0.18343 0.05011 0.81553 0.17867
712 concrete 2 10 5000 0.0001 1 100 0.5 0.001 0.05 0.02716 0.99055 0.22405 0.04532 0.84946 0.21951 0.05021 0.83495 0.20736
713 concrete 2 10 5000 0.0001 1 100 0.5 0.01 0.05 0.04595 0.95277 0.35987 0.0539 0.92473 0.35202 0.05575 0.90291 0.33664
714 concrete 2 10 5000 0.0001 1 100 0.5 0.1 0.05 0.08816 0.91903 0.63062 0.09206 0.91935 0.62392 0.08673 0.94175 0.62496
715 concrete 2 10 5000 0.0001 1 100 0.5 1 0.05 0.2323 0.61404 0.37605 0.24952 0.5914 0.37525 0.17938 0.69903 0.37531
716 concrete 2 10 5000 0.0001 1 100 0.75 0 0.05 0.02295 0.94737 0.18943 0.05073 0.80108 0.18343 0.05011 0.81553 0.17867
717 concrete 2 10 5000 0.0001 1 100 0.75 0.001 0.05 0.02716 0.99055 0.22405 0.04532 0.84946 0.21951 0.05021 0.83495 0.20736
718 concrete 2 10 5000 0.0001 1 100 0.75 0.01 0.05 0.04595 0.95277 0.35987 0.0539 0.92473 0.35202 0.05575 0.90291 0.33664
719 concrete 2 10 5000 0.0001 1 100 0.75 0.1 0.05 0.08816 0.91903 0.63062 0.09206 0.91935 0.62392 0.08673 0.94175 0.62496
720 concrete 2 10 5000 0.0001 1 100 0.75 1 0.05 0.2323 0.61404 0.37605 0.24952 0.5914 0.37525 0.17938 0.69903 0.37531
721 concrete 2 20 5000 0.01 1 50 0.1 0 0.05 0.0223 0.98246 0.18322 0.05782 0.88172 0.18478 0.03677 0.87379 0.18141
722 concrete 2 20 5000 0.01 1 50 0.1 0.001 0.05 0.03347 0.94602 0.25421 0.05574 0.90323 0.25515 0.03962 0.93204 0.23623
723 concrete 2 20 5000 0.01 1 50 0.1 0.01 0.05 0.04731 0.92982 0.34146 0.06914 0.90323 0.34378 0.06476 0.8835 0.31821
724 concrete 2 20 5000 0.01 1 50 0.1 0.1 0.05 0.08847 0.92578 0.62708 0.09055 0.91935 0.62654 0.08581 0.94175 0.62226
725 concrete 2 20 5000 0.01 1 50 0.1 1 0.05 0.22178 0.62753 0.39313 0.22018 0.62366 0.3931 0.1615 0.71845 0.3928
726 concrete 2 20 5000 0.01 1 50 0.25 0 0.05 0.0223 0.98246 0.18322 0.05782 0.88172 0.18478 0.03677 0.87379 0.18141
727 concrete 2 20 5000 0.01 1 50 0.25 0.001 0.05 0.03347 0.94602 0.25421 0.05574 0.90323 0.25515 0.03962 0.93204 0.23623
728 concrete 2 20 5000 0.01 1 50 0.25 0.01 0.05 0.04731 0.92982 0.34146 0.06914 0.90323 0.34378 0.06476 0.8835 0.31821
729 concrete 2 20 5000 0.01 1 50 0.25 0.1 0.05 0.08847 0.92578 0.62708 0.09055 0.91935 0.62654 0.08581 0.94175 0.62226
730 concrete 2 20 5000 0.01 1 50 0.25 1 0.05 0.22178 0.62753 0.39313 0.22018 0.62366 0.3931 0.1615 0.71845 0.3928
731 concrete 2 20 5000 0.01 1 50 0.5 0 0.05 0.0223 0.98246 0.18322 0.05782 0.88172 0.18478 0.03677 0.87379 0.18141
732 concrete 2 20 5000 0.01 1 50 0.5 0.001 0.05 0.03347 0.94602 0.25421 0.05574 0.90323 0.25515 0.03962 0.93204 0.23623
733 concrete 2 20 5000 0.01 1 50 0.5 0.01 0.05 0.04731 0.92982 0.34146 0.06914 0.90323 0.34378 0.06476 0.8835 0.31821
734 concrete 2 20 5000 0.01 1 50 0.5 0.1 0.05 0.08847 0.92578 0.62708 0.09055 0.91935 0.62654 0.08581 0.94175 0.62226
735 concrete 2 20 5000 0.01 1 50 0.5 1 0.05 0.22178 0.62753 0.39313 0.22018 0.62366 0.3931 0.1615 0.71845 0.3928
736 concrete 2 20 5000 0.01 1 50 0.75 0 0.05 0.0223 0.98246 0.18322 0.05782 0.88172 0.18478 0.03677 0.87379 0.18141
737 concrete 2 20 5000 0.01 1 50 0.75 0.001 0.05 0.03347 0.94602 0.25421 0.05574 0.90323 0.25515 0.03962 0.93204 0.23623
738 concrete 2 20 5000 0.01 1 50 0.75 0.01 0.05 0.04731 0.92982 0.34146 0.06914 0.90323 0.34378 0.06476 0.8835 0.31821
739 concrete 2 20 5000 0.01 1 50 0.75 0.1 0.05 0.08847 0.92578 0.62708 0.09055 0.91935 0.62654 0.08581 0.94175 0.62226
740 concrete 2 20 5000 0.01 1 50 0.75 1 0.05 0.22178 0.62753 0.39313 0.22018 0.62366 0.3931 0.1615 0.71845 0.3928
741 concrete 2 20 5000 0.001 1 50 0.1 0 0.05 0.01696 0.97976 0.14126 0.06844 0.75269 0.14742 0.05138 0.73786 0.13994
742 concrete 2 20 5000 0.001 1 50 0.1 0.001 0.05 0.02577 0.95412 0.20916 0.05398 0.8871 0.21399 0.03574 0.90291 0.19736
743 concrete 2 20 5000 0.001 1 50 0.1 0.01 0.05 0.04516 0.94602 0.34273 0.06329 0.9086 0.34524 0.05983 0.8835 0.32024
744 concrete 2 20 5000 0.001 1 50 0.1 0.1 0.05 0.08811 0.91768 0.62598 0.09044 0.92473 0.62554 0.08618 0.95146 0.62077
745 concrete 2 20 5000 0.001 1 50 0.1 1 0.05 0.2326 0.61269 0.3809 0.22833 0.62366 0.38092 0.17167 0.70874 0.38048
746 concrete 2 20 5000 0.001 1 50 0.25 0 0.05 0.01696 0.97976 0.14126 0.06844 0.75269 0.14742 0.05138 0.73786 0.13994
747 concrete 2 20 5000 0.001 1 50 0.25 0.001 0.05 0.02577 0.95412 0.20916 0.05398 0.8871 0.21399 0.03574 0.90291 0.19736
748 concrete 2 20 5000 0.001 1 50 0.25 0.01 0.05 0.04516 0.94602 0.34273 0.06329 0.9086 0.34524 0.05983 0.8835 0.32024
749 concrete 2 20 5000 0.001 1 50 0.25 0.1 0.05 0.08811 0.91768 0.62598 0.09044 0.92473 0.62554 0.08618 0.95146 0.62077
